timestamp,frame_id,capture_wait_ms,slow_poll_ms,match_ms,fast_poll_ms,predict_ms,blur_ms,send_ms,detect_age_ms,fast_age_ms,mask_age_avg_ms,slow_updated,fast_updated,predicted,mask_count,loop_ms
187104.997216,259,0.322,1.081,5.294,0.002,0.128,3.14,0.004,207.84,0.0,2173.01,1,0,1,14,19.314
187105.024763,260,0.409,0.018,0.001,0.019,0.134,6.226,0.093,0.0,57.0,2200.55,0,1,1,14,19.377
187105.056574,261,0.273,0.007,0.001,0.004,0.12,6.432,0.003,0.0,0.0,2232.37,0,0,1,14,19.17
187105.093596,262,0.371,0.008,0.001,0.007,0.108,9.106,0.002,0.0,78.46,2269.39,0,1,1,14,22.776
187105.135567,263,0.312,0.005,0.0,0.006,0.075,5.593,0.002,0.0,89.65,2311.36,0,1,1,14,19.126
187105.163799,264,0.467,0.024,0.0,0.004,0.106,4.859,0.006,0.0,0.0,2339.59,0,0,1,14,15.09
187105.192434,265,0.361,1.887,5.207,0.002,0.095,4.701,0.003,224.68,0.0,2148.51,1,0,1,15,29.817
187105.223198,266,0.376,0.013,0.001,0.029,0.131,8.65,0.003,0.0,133.12,2179.28,0,1,1,15,24.056
187105.248677,267,0.27,0.007,0.001,0.008,0.183,3.23,0.003,0.0,98.36,2204.76,0,1,1,15,15.899
187105.318163,268,0.443,0.006,0.001,0.004,0.143,6.637,0.003,0.0,0.0,2258.5,0,0,1,15,20.371
187105.340284,269,0.341,0.013,0.001,0.004,0.155,7.563,0.007,0.0,0.0,2280.62,0,0,1,15,22.583
187105.363796,270,0.487,0.011,0.001,4.04,0.389,8.818,0.005,0.0,115.37,2302.25,0,1,1,15,36.758
187105.412068,271,0.356,0.689,6.591,0.002,0.123,7.985,0.006,268.08,0.0,2323.82,1,0,1,15,25.5
187105.438466,273,0.334,0.016,0.001,2.42,0.079,4.19,0.003,0.0,81.04,2336.41,0,1,1,15,22.526
187105.477968,274,0.46,0.015,0.0,1.883,0.223,3.022,0.002,0.0,85.65,2373.59,0,1,1,15,24.75
187105.503506,275,0.457,0.008,0.001,0.004,0.15,10.283,0.003,0.0,0.0,2399.13,0,0,1,15,24.144
187105.528413,276,0.341,0.008,0.001,1.599,0.088,3.973,0.002,0.0,99.7,2421.61,0,1,1,15,21.79
187105.57547,277,0.267,0.007,0.001,1.862,0.083,3.769,0.003,0.0,76.04,2463.95,0,1,1,15,18.786
187105.595159,278,0.488,0.01,0.001,0.005,0.144,3.677,0.003,0.0,0.0,2483.64,0,0,1,15,20.425
187105.636064,279,0.434,0.675,8.544,0.001,0.068,9.942,0.003,290.35,0.0,2286.25,1,0,1,16,34.335
187105.671483,280,0.305,0.006,0.001,0.595,0.087,3.659,0.002,0.0,83.29,2307.25,0,1,1,16,16.165
187105.68834,281,0.308,0.008,0.001,0.004,0.106,11.725,0.009,0.0,0.0,2324.1,0,0,1,16,23.862
187105.723019,282,0.304,0.006,0.0,1.672,0.077,3.628,0.002,0.0,93.69,2341.79,0,1,1,16,11.097
187105.778723,283,0.508,0.014,0.001,1.123,0.072,7.685,0.002,0.0,97.79,2371.48,0,1,1,16,21.728
187105.801288,284,0.508,0.052,0.001,1.507,0.141,7.302,0.007,0.0,88.19,2390.02,0,1,1,16,26.434
187105.829065,285,0.339,0.021,0.001,0.012,0.181,8.755,0.007,0.0,0.0,2417.8,0,0,1,16,25.606
187105.880335,287,0.378,0.01,0.001,1.844,0.151,9.998,0.005,0.0,115.18,2457.33,0,1,1,16,26.175
187105.926296,288,0.449,0.005,0.0,0.003,0.074,9.825,0.003,0.0,0.0,2496.13,0,0,1,16,22.695
187105.971562,289,0.415,0.01,0.001,0.009,0.142,3.07,0.002,0.0,0.0,2534.36,0,0,1,16,15.954
187105.988415,290,0.369,0.013,0.001,0.004,0.107,4.05,0.006,0.0,0.0,2551.21,0,0,1,16,20.462
187106.027087,291,0.588,0.836,4.815,0.001,0.103,5.116,0.006,218.73,0.0,2583.8,1,0,1,16,26.875
187106.056069,292,0.456,0.016,0.001,1.162,0.164,4.238,0.002,0.0,73.48,2609.06,0,1,1,16,19.603
187106.090926,293,0.284,0.011,0.001,0.006,0.133,5.017,0.007,0.0,0.0,2643.92,0,0,1,16,20.593
187106.12657,294,0.6,0.021,0.001,4.039,0.103,5.609,0.004,0.0,102.95,2676.99,0,1,1,16,28.703
187106.156304,295,0.274,0.006,0.001,5.843,0.167,4.464,0.003,0.0,34.36,2700.58,0,1,1,16,26.219
187106.183252,296,0.313,0.021,0.001,0.008,0.18,5.818,0.003,0.0,0.0,2727.53,0,0,1,16,21.81
187106.221371,297,0.271,0.006,0.001,0.735,0.091,4.084,0.004,0.0,70.74,2763.86,0,1,1,16,19.937
187106.265466,298,0.35,0.013,0.001,3.23,0.141,8.02,0.002,0.0,84.11,2638.31,0,1,1,17,23.829
187106.290084,299,0.388,0.012,0.001,0.005,0.163,9.034,0.004,0.0,0.0,2662.92,0,0,1,17,25.705
187106.336899,300,0.275,0.007,0.001,0.003,0.144,3.789,0.003,0.0,0.0,2707.76,0,0,1,17,16.504
187106.361675,301,0.32,0.009,0.001,0.005,0.109,9.553,0.005,0.0,0.0,2732.54,0,0,1,17,18.273
187106.395106,302,0.348,0.008,0.001,0.019,0.119,11.104,0.005,0.0,0.0,2739.97,0,0,1,17,26.904
187106.435304,303,0.489,0.012,0.001,4.491,0.128,9.518,0.005,0.0,87.29,2773.06,0,1,1,17,24.979
187106.461536,304,0.311,0.012,0.001,1.831,0.065,2.896,0.003,0.0,80.17,2795.37,0,1,1,17,22.525
187106.485631,305,0.366,0.008,0.001,0.004,0.123,13.283,0.004,0.0,0.0,2819.47,0,0,1,17,26.427
187106.529812,306,0.337,0.007,0.001,3.924,0.208,3.711,0.004,0.0,107.04,2861.21,0,1,1,17,20.394
187106.570199,307,0.281,0.021,0.001,0.008,0.166,6.228,0.003,0.0,0.0,2901.6,0,0,1,17,18.825
187106.597926,308,0.292,0.036,0.001,1.517,0.098,4.574,0.005,0.0,117.76,2925.95,0,1,1,17,15.222
187106.62331,309,0.383,0.011,0.001,0.004,0.131,9.132,0.003,0.0,0.0,2951.33,0,0,1,17,18.298
187106.642892,310,0.561,0.006,0.001,0.632,0.059,3.18,0.003,0.0,75.67,2965.79,0,1,1,17,16.875
187106.704382,311,0.582,0.178,2.192,0.002,0.112,7.006,0.003,237.21,0.0,2933.43,1,0,1,17,24.266
187106.737299,312,0.315,0.018,0.001,2.586,0.17,7.125,0.002,0.0,97.44,2956.95,0,1,1,17,21.647
187106.760077,313,0.488,0.613,4.357,0.002,0.098,7.013,0.004,132.76,0.0,2564.98,1,0,1,17,26.899
187106.796004,314,0.372,0.01,0.001,1.965,0.152,4.713,0.006,0.0,94.18,2597.26,0,1,1,17,14.905
187106.812948,315,0.38,0.023,0.001,0.009,0.219,9.152,0.004,0.0,0.0,2614.21,0,0,1,17,24.382
187106.854866,316,0.277,0.009,0.001,1.056,0.117,8.796,0.005,0.0,96.76,2652.82,0,1,1,17,22.791
187106.895376,317,0.333,0.01,0.001,0.005,0.124,9.007,0.004,0.0,0.0,2690.12,0,0,1,17,26.336
187106.940391,318,0.309,0.011,0.001,1.258,0.112,7.542,0.006,0.0,86.68,2732.72,0,1,1,17,21.839
187106.963126,319,0.471,0.014,0.001,1.629,0.102,3.592,0.004,0.0,76.13,2753.49,0,1,1,17,20.752
187106.992473,320,0.515,0.008,0.001,0.005,0.155,5.054,0.002,0.0,0.0,2782.84,0,0,1,17,12.394
187107.021724,321,0.288,1.094,0.005,0.002,0.225,6.409,0.002,149.61,0.0,2812.09,1,0,1,17,25.504
187107.048073,322,0.32,0.009,0.001,2.219,0.087,4.377,0.003,0.0,117.03,2835.85,0,1,1,17,20.938
187107.12472,324,0.412,0.783,0.004,0.003,0.242,7.214,0.005,152.93,0.0,2909.43,1,0,1,17,23.418
187107.165996,325,0.411,0.007,0.001,0.004,0.11,3.311,0.003,0.0,0.0,2950.71,0,0,1,17,17.495
187107.20404,326,0.401,0.011,0.001,0.007,0.086,3.267,0.002,0.0,82.34,2988.75,0,1,1,17,16.741
187107.23005,327,0.35,0.008,0.001,0.003,0.209,6.567,0.006,0.0,0.0,3014.76,0,0,1,17,15.748
187107.25861,328,0.262,0.011,0.001,0.011,0.123,5.743,0.004,0.0,95.09,3043.32,0,1,1,17,22.725
187107.303157,329,0.446,0.008,0.0,0.003,0.086,8.983,0.003,0.0,0.0,3087.87,0,0,1,17,21.453
187107.325969,330,0.514,2.757,0.003,0.001,0.207,6.058,0.003,123.08,0.0,3110.68,1,0,1,17,24.506
187107.364701,331,0.297,0.011,0.001,0.009,0.158,4.156,0.007,0.0,0.0,3149.42,0,0,1,17,20.158
187107.405247,332,0.277,0.01,0.001,0.005,0.101,9.359,0.004,0.0,0.0,3189.96,0,0,1,17,21.97
187107.428388,333,0.387,0.01,0.0,0.005,0.117,11.086,0.004,0.0,0.0,3213.1,0,0,1,17,32.396
187107.470764,335,0.299,0.016,0.001,0.016,0.173,7.606,0.004,0.0,117.68,3255.48,0,1,1,17,16.731
187107.496469,336,0.315,1.039,0.003,0.001,0.178,5.483,0.004,210.29,0.0,3281.18,1,0,1,17,16.021
187107.525067,337,0.272,0.007,0.001,0.004,0.126,7.195,0.003,0.0,0.0,3309.78,0,0,1,17,20.243
187107.563412,338,0.404,0.005,0.001,0.006,0.068,7.125,0.005,0.0,77.78,3348.13,0,1,1,17,20.006
187107.623534,339,0.438,0.011,0.001,0.02,0.171,9.174,0.005,0.0,109.67,3255.35,0,1,1,17,25.12
187107.649658,340,0.349,0.011,0.0,0.005,0.115,5.711,0.004,0.0,0.0,3281.47,0,0,1,17,24.869
187107.67566,341,0.321,0.006,0.001,0.008,0.105,2.819,0.002,0.0,117.15,3307.47,0,1,1,17,15.795
187107.699896,342,0.409,0.009,0.001,0.006,0.141,8.35,0.003,0.0,0.0,3331.71,0,0,1,17,20.385
187107.721026,343,0.288,0.43,0.002,0.001,0.144,4.114,0.005,173.42,0.0,3352.84,1,0,1,17,19.417
187107.784986,344,0.417,0.011,0.001,0.004,0.115,7.509,0.002,0.0,0.0,3416.8,0,0,1,17,22.338
187107.816635,345,0.454,0.206,0.001,0.001,0.081,8.451,0.006,147.8,0.0,3448.45,1,0,1,17,17.797
187107.835397,346,0.346,0.007,0.001,0.009,0.137,7.937,0.005,0.0,158.93,3467.21,0,1,1,17,24.883
187107.869932,347,0.285,0.019,0.001,0.038,0.27,4.091,0.003,0.0,92.1,3501.74,0,1,1,17,12.991
187107.898736,348,0.29,0.013,0.001,0.015,0.129,4.045,0.005,0.0,75.15,3530.55,0,1,1,17,22.457
187107.922281,349,0.291,0.335,0.001,0.001,0.166,4.807,0.006,130.18,0.0,3554.09,1,0,1,17,23.286
187107.97587,350,0.359,0.012,0.001,0.01,0.123,7.277,0.009,0.0,82.42,3607.68,0,1,1,17,21.895
187107.999529,351,0.31,0.005,0.0,0.003,0.083,5.089,0.003,0.0,0.0,3631.34,0,0,1,17,21.048
187108.036218,352,0.278,0.014,0.001,0.018,0.197,6.803,0.003,0.0,66.45,3668.03,0,1,1,17,26.044
187108.063645,353,0.423,0.452,5.773,0.003,0.171,3.925,0.008,156.17,0.0,3620.22,1,0,1,17,24.734
187108.098012,354,0.335,0.018,0.0,0.029,0.156,5.751,0.003,0.0,106.29,3654.58,0,1,1,17,15.282
187108.133966,355,0.296,0.016,0.001,0.009,0.208,4.296,0.005,0.0,0.0,3690.54,0,0,1,17,25.524
187108.160815,356,0.381,0.007,0.001,0.009,0.117,12.491,0.006,0.0,101.1,3717.39,0,1,1,17,25.56
187108.210431,357,0.752,0.007,0.001,0.009,0.099,2.925,0.004,0.0,82.77,3670.31,0,1,1,17,15.795
187108.235917,358,0.326,0.019,0.001,0.012,0.251,5.822,0.006,0.0,0.0,3695.79,0,0,1,17,15.987
187108.271748,359,0.297,0.012,0.001,0.011,0.135,3.058,0.002,0.0,117.2,3731.62,0,1,1,17,17.939
187108.291023,360,0.391,0.882,1.635,0.003,0.132,3.038,0.004,151.93,0.0,3737.04,1,0,1,17,23.613
187108.330107,361,0.488,0.02,0.001,0.022,0.185,5.11,0.003,0.0,109.93,3776.12,0,1,1,17,26.379
187108.38364,363,0.279,0.511,1.318,0.002,0.116,7.811,0.002,129.59,0.0,3823.13,1,0,1,17,22.325
187108.423287,364,0.294,0.01,0.001,0.027,0.146,6.743,0.005,0.0,99.71,3862.78,0,1,1,17,24.916
187108.460266,365,0.431,0.014,0.001,0.008,0.279,9.904,0.002,0.0,0.0,3899.76,0,0,1,17,19.869
187108.480844,366,0.253,0.015,0.001,0.011,0.142,10.261,0.003,0.0,98.62,3920.34,0,1,1,17,23.796
187108.522742,367,0.321,0.012,0.001,0.013,0.175,14.28,0.006,0.0,63.19,3958.82,0,1,1,17,31.467
187108.555684,368,0.343,0.008,0.001,0.007,0.09,4.467,0.003,0.0,81.71,3991.76,0,1,1,17,18.73
187108.606324,369,0.45,0.016,0.001,0.005,0.236,7.365,0.002,0.0,0.0,4042.4,0,0,1,17,22.003
187108.629149,370,0.296,0.016,0.001,0.012,0.163,9.055,0.004,0.0,108.9,4065.22,0,1,1,17,25.007
187108.672785,371,0.257,0.01,0.001,0.005,0.135,6.46,0.004,0.0,0.0,4108.86,0,0,1,17,19.905
187108.693557,372,0.882,0.005,0.001,0.007,0.07,6.647,0.004,0.0,72.88,4129.63,0,1,1,17,22.121
187108.729309,373,0.344,0.018,0.0,0.009,0.174,8.625,0.005,0.0,0.0,4165.38,0,0,1,17,29.422
187108.768485,374,0.369,1.471,8.866,0.004,0.22,3.241,0.002,300.28,0.0,4195.71,1,0,1,17,21.006
187108.790293,375,0.453,0.031,0.002,0.041,0.228,6.707,0.003,0.0,125.47,4217.52,0,1,1,17,23.344
187108.828362,376,0.298,0.017,0.001,0.009,0.181,7.215,0.005,0.0,0.0,4255.59,0,0,1,17,24.518
187108.861602,377,0.286,0.008,0.0,0.008,0.08,5.227,0.003,0.0,79.15,4288.83,0,1,1,17,16.284
187108.891373,378,0.275,0.012,0.001,0.005,0.119,12.661,0.002,0.0,0.0,4318.6,0,0,1,17,29.064
187108.921357,379,0.312,0.272,4.442,0.003,0.134,5.281,0.004,207.38,0.0,4079.01,1,0,1,18,25.606
187108.967061,380,0.301,0.007,0.001,0.008,0.131,6.59,0.004,0.0,87.89,4124.71,0,1,1,18,21.312
187108.989171,381,0.31,0.011,0.0,0.006,0.126,3.939,0.004,0.0,0.0,4146.82,0,0,1,18,18.889
187109.022294,382,0.238,0.01,0.001,0.015,0.13,7.836,0.003,0.0,105.07,4179.94,0,1,1,18,26.73
187109.065291,383,0.304,0.007,0.001,0.003,0.152,4.628,0.002,0.0,0.0,4222.94,0,0,1,18,22.875
187109.097031,384,0.335,0.014,0.001,5.36,0.137,6.91,0.005,0.0,109.77,4240.12,0,1,1,18,20.117
187109.117964,385,0.473,0.007,0.001,0.005,0.153,7.214,0.004,0.0,0.0,4261.05,0,0,1,18,20.925
187109.158242,386,0.405,0.359,8.673,0.002,0.111,7.532,0.003,291.38,0.0,4106.45,1,0,1,18,30.85
187109.190117,387,0.279,0.012,0.0,3.332,0.138,6.321,0.007,0.0,104.52,4126.86,0,1,1,18,24.372
187109.227425,388,0.46,0.009,0.001,0.966,0.105,4.716,0.002,0.0,72.37,4160.31,0,1,1,18,19.907
187109.28295,389,0.314,0.009,0.001,1.687,0.108,5.749,0.006,0.0,100.49,4198.98,0,1,1,18,23.278
187109.307262,390,0.372,0.01,0.001,0.006,0.106,4.318,0.004,0.0,0.0,4223.3,0,0,1,18,19.785
187109.328322,391,0.515,0.019,0.001,0.011,0.176,8.324,0.003,0.0,0.0,4244.36,0,0,1,18,22.593
187109.374925,392,0.45,0.013,0.001,0.009,0.16,6.753,0.005,0.0,0.0,4287.57,0,0,1,18,21.044
187109.39887,393,0.327,1.203,2.677,0.001,0.093,3.913,0.004,295.66,0.0,3719.32,1,0,1,18,22.839
187109.423094,394,0.27,0.023,0.002,4.412,0.175,8.117,0.005,0.0,101.25,3732.13,0,1,1,18,26.497
187109.465213,395,0.328,0.006,0.001,0.004,0.1,6.909,0.006,0.0,0.0,3774.25,0,0,1,18,23.389
187109.489951,396,0.432,0.009,0.0,0.998,0.063,6.744,0.005,0.0,67.27,3793.39,0,1,1,18,23.219
187109.529498,397,0.263,0.021,0.001,0.008,0.263,10.458,0.003,0.0,0.0,3832.93,0,0,1,18,29.09
187109.568689,398,0.553,1.336,2.266,0.006,0.184,2.88,0.003,207.92,0.0,3875.24,1,0,1,18,14.594
187109.607486,399,0.322,0.005,0.0,1.097,0.092,7.979,0.002,0.0,81.81,3891.3,0,1,1,18,23.774
187109.633178,400,0.341,1.209,6.463,0.002,0.116,6.524,0.003,124.34,0.0,3881.08,1,0,1,18,33.334
187109.667647,401,0.494,0.025,0.001,4.249,0.143,2.852,0.006,0.0,107.35,3913.62,0,1,1,18,22.742
187109.708773,402,0.373,0.005,0.0,0.497,0.074,4.409,0.004,0.0,85.87,3940.51,0,1,1,18,20.457
187109.730821,403,0.276,0.014,0.001,0.006,0.295,11.688,0.009,0.0,0.0,3962.56,0,0,1,18,28.476
187109.780857,404,0.332,0.012,0.001,2.36,0.135,7.222,0.004,0.0,118.9,4005.03,0,1,1,18,27.694
187109.817306,406,0.296,0.013,0.001,1.724,0.102,4.602,0.006,0.0,94.29,4038.08,0,1,1,18,14.607
187109.883531,407,0.392,1.067,0.002,0.001,0.21,3.489,0.003,172.15,0.0,4104.31,1,0,1,18,18.855
187109.903308,408,0.289,0.008,0.001,2.619,0.088,6.119,0.006,0.0,97.98,4119.51,0,1,1,18,24.245
187109.928848,409,0.364,0.007,0.001,1.155,0.072,12.037,0.009,0.0,64.25,4141.76,0,1,1,18,31.314
187109.974951,410,0.302,0.01,0.0,0.005,0.125,8.089,0.003,0.0,0.0,4187.86,0,0,1,18,25.241
187110.009646,411,0.671,0.007,0.001,0.012,0.133,7.5,0.006,0.0,114.7,4222.56,0,1,1,18,16.698
187110.028247,412,0.449,1.052,3.371,0.002,0.163,4.768,0.003,118.67,0.0,4237.96,1,0,1,18,24.165
187110.063112,413,0.288,0.014,0.001,0.012,0.13,10.156,0.003,0.0,100.3,4272.82,0,1,1,18,20.549
187110.084443,414,0.465,0.014,0.001,0.016,0.123,3.368,0.002,0.0,63.19,4294.15,0,1,1,18,18.59
187110.136015,415,0.378,0.937,3.929,0.003,0.148,9.41,0.003,154.52,0.0,4072.37,1,0,1,18,31.596
187110.176734,416,0.411,0.009,0.0,0.015,0.12,3.16,0.003,0.0,95.15,4113.09,0,1,1,18,12.377
187110.210622,417,0.369,0.009,0.001,0.009,0.113,4.288,0.005,0.0,79.18,4146.98,0,1,1,18,16.671
187110.228296,418,0.361,0.012,0.001,0.006,0.145,4.599,0.002,0.0,0.0,4164.65,0,0,1,18,19.722
187110.263746,419,0.319,0.017,0.001,0.036,0.187,9.21,0.004,0.0,0.0,4200.1,0,0,1,18,26.276
187110.298639,420,0.519,0.743,8.654,0.002,0.088,2.825,0.003,175.39,0.0,3550.01,1,0,1,18,24.228
187110.323692,421,0.34,0.007,0.001,0.014,0.117,5.262,0.004,0.0,165.85,3575.07,0,1,1,18,22.217
187110.361744,422,0.315,0.01,0.001,0.006,0.123,8.265,0.003,0.0,0.0,3613.12,0,0,1,18,21.503
187110.411448,423,0.549,0.012,0.001,0.005,0.124,6.879,0.003,0.0,0.0,3662.82,0,0,1,18,21.971
187110.434231,424,0.391,0.011,0.001,0.013,0.14,9.203,0.005,0.0,114.56,3685.61,0,1,1,18,26.003
187110.472766,425,0.641,0.778,6.47,0.002,0.098,7.428,0.004,218.38,0.0,3674.1,1,0,1,18,23.754
187110.497402,426,0.302,0.011,0.001,0.017,0.112,5.835,0.002,0.0,90.25,3698.74,0,1,1,18,24.983
187110.531528,427,0.28,0.012,0.001,0.004,0.121,7.632,0.002,0.0,0.0,3732.86,0,0,1,18,17.611
187110.550193,428,0.285,0.013,0.001,0.016,0.165,6.25,0.006,0.0,92.53,3751.53,0,1,1,18,19.838
187110.612322,429,0.351,0.015,0.002,0.008,0.27,4.542,0.004,0.0,0.0,3614.12,0,0,1,19,20.983
187110.6466,430,0.314,0.019,0.001,0.021,0.192,3.597,0.002,0.0,98.6,3648.4,0,1,1,19,10.404
187110.666217,431,0.295,0.011,0.001,0.005,0.15,5.328,0.006,0.0,0.0,3668.02,0,0,1,19,14.914
187110.682591,432,0.283,0.029,0.002,0.01,0.185,6.314,0.007,0.0,0.0,3684.39,0,0,1,19,22.376
187110.726342,433,0.376,1.939,3.25,0.004,0.127,3.825,0.006,190.89,0.0,3631.33,1,0,1,19,23.731
187110.772471,434,0.298,0.007,0.001,1.758,0.076,4.069,0.003,0.0,90.11,3670.39,0,1,1,19,18.575
187110.799403,435,0.31,0.036,0.001,0.005,0.203,7.621,0.002,0.0,0.0,3697.32,0,0,1,19,17.359
187110.8366,436,0.264,0.013,0.001,2.887,0.151,7.148,0.005,0.0,113.15,3732.36,0,1,1,19,25.864
187110.863371,437,0.312,0.546,6.043,0.004,0.182,4.327,0.003,191.86,0.0,3754.22,1,0,1,19,24.115
187110.899745,438,0.415,0.012,0.001,2.579,0.132,9.15,0.003,0.0,66.63,3782.66,0,1,1,19,22.744
187110.932026,439,0.367,0.013,0.001,2.794,0.103,8.144,0.003,0.0,82.67,3814.09,0,1,1,19,18.102
187110.958808,440,0.375,2.521,1.856,0.002,0.119,7.012,0.003,135.02,0.0,3841.72,1,0,1,19,22.156
187110.981766,441,0.297,0.014,0.001,2.317,0.087,4.343,0.002,0.0,84.51,3861.3,0,1,1,19,23.748
187111.0069,442,0.333,0.006,0.001,0.003,0.118,4.045,0.002,0.0,0.0,3886.44,0,0,1,19,18.204
187111.059946,443,0.507,0.012,0.001,0.007,0.157,9.3,0.005,0.0,0.0,3936.77,0,0,1,19,27.11
187111.095635,444,0.488,1.567,5.286,0.002,0.098,6.094,0.003,190.77,0.0,3924.09,1,0,1,19,26.048
187111.122515,445,0.254,0.009,0.001,5.803,0.154,5.136,0.005,0.0,73.24,3945.69,0,1,1,19,23.769
187111.148157,446,0.361,0.015,0.001,0.005,0.147,4.836,0.005,0.0,0.0,3484.44,0,0,1,18,23.687
187111.181432,447,0.281,0.011,0.001,0.004,0.108,2.944,0.004,0.0,0.0,3517.72,0,0,1,18,9.224
187111.216894,448,0.364,0.028,0.0,0.016,0.198,4.515,0.003,0.0,0.0,3505.78,0,0,1,18,22.81
187111.252976,449,0.268,0.005,0.0,1.802,0.102,11.155,0.006,0.0,72.48,3541.86,0,1,1,18,28.349
187111.305772,450,0.506,0.006,0.001,0.005,0.117,7.152,0.003,0.0,0.0,3079.91,0,0,1,18,21.279
187111.328931,451,0.302,0.009,0.0,1.654,0.138,6.063,0.004,0.0,80.06,3103.07,0,1,1,18,23.786
187111.353517,452,0.287,0.008,0.001,3.964,0.13,5.502,0.006,0.0,61.58,3127.65,0,1,1,18,24.913
187111.39065,453,0.257,0.011,0.001,0.006,0.122,7.477,0.004,0.0,0.0,3164.79,0,0,1,18,25.566
187111.426295,454,0.56,0.011,0.001,6.324,0.097,7.686,0.005,0.0,110.43,3185.62,0,1,1,18,23.529
187111.450978,455,0.513,0.814,4.736,0.001,0.078,3.561,0.006,216.54,0.0,2459.84,1,0,1,18,25.576
187111.477732,456,0.43,0.006,0.001,1.096,0.103,7.221,0.003,0.0,60.64,2480.97,0,1,1,18,22.19
187111.542765,457,0.448,1.265,10.152,0.004,0.09,5.113,0.003,138.34,0.0,2384.57,1,0,1,18,31.817
187111.575819,458,0.573,0.02,0.0,0.028,0.153,14.644,0.007,0.0,101.89,2417.62,0,1,1,18,35.205
187111.612259,460,0.626,0.016,0.001,0.006,0.129,6.391,0.01,0.0,0.0,2454.07,0,0,1,18,28.935
187111.647197,461,0.434,0.018,0.0,0.018,0.483,12.606,0.007,0.0,78.17,2489.0,0,1,1,18,29.914
187111.687737,463,0.325,0.01,0.0,0.005,0.109,17.292,0.013,0.0,0.0,2529.54,0,0,1,18,30.407
187111.732875,466,0.349,0.221,2.728,0.003,0.202,8.53,0.007,267.12,0.0,2568.37,1,0,1,18,25.682
187111.760275,467,0.597,0.014,0.001,0.027,0.305,18.882,0.003,0.0,158.16,2595.77,0,1,1,18,37.627
187111.810078,469,0.643,0.014,0.001,0.007,0.136,8.063,0.014,0.0,0.0,2645.57,0,0,1,18,23.722
187111.84571,471,0.677,0.015,0.001,0.007,0.114,6.723,0.004,0.0,0.0,2681.2,0,0,1,18,19.58
187111.866192,472,0.456,0.013,0.001,0.015,0.16,14.828,0.006,0.0,134.27,2701.68,0,1,1,18,34.888
187111.911982,474,0.391,0.332,4.494,0.003,0.157,9.242,0.012,250.05,0.0,2725.51,1,0,1,18,28.13
187111.949964,476,0.297,0.01,0.001,0.005,0.129,10.554,0.003,0.0,0.0,2763.49,0,0,1,18,22.777
187111.982485,478,0.327,0.011,0.001,0.026,0.116,5.083,0.005,0.0,139.09,2796.01,0,1,1,18,12.748
187111.996734,479,0.411,0.007,0.001,0.004,0.112,6.557,0.009,0.0,0.0,2810.26,0,0,1,18,29.276
187112.044261,480,0.547,0.404,6.497,0.004,0.175,3.454,0.003,200.54,0.0,2837.29,1,0,1,18,24.57
187112.069757,481,0.314,0.012,0.001,0.005,0.159,12.097,0.002,0.0,0.0,2862.79,0,0,1,18,28.457
187112.107363,482,0.372,0.018,0.001,0.031,0.376,5.096,0.003,0.0,116.06,2900.4,0,1,1,18,16.468
187112.124659,483,0.39,0.009,0.001,0.006,0.186,7.69,0.004,0.0,0.0,2917.69,0,0,1,18,25.677
187112.152509,485,0.373,0.027,0.001,0.014,0.295,9.916,0.003,0.0,0.0,2945.54,0,0,1,18,29.383
187112.190914,486,0.421,0.19,0.001,0.001,0.113,8.136,0.003,168.18,0.0,2983.95,1,0,1,18,17.006
187112.250213,487,0.536,0.008,0.001,0.005,0.126,9.931,0.007,0.0,0.0,3043.25,0,0,1,18,29.222
187112.29293,489,0.944,0.008,0.001,0.007,0.144,18.434,0.004,0.0,0.0,3085.96,0,0,1,18,31.616
187112.325631,491,0.527,1.111,0.002,0.001,0.147,8.399,0.003,189.36,0.0,3118.67,1,0,1,18,28.04
187112.362874,493,0.424,0.016,0.0,0.031,0.151,4.606,0.005,0.0,89.95,3155.91,0,1,1,18,15.416
187112.390907,494,0.324,0.009,0.001,0.01,0.093,10.096,0.007,0.0,75.6,3183.94,0,1,1,18,29.663
187112.447048,495,0.324,0.019,0.002,0.013,0.135,8.211,0.004,0.0,57.72,3240.08,0,1,1,18,25.7
187112.483203,497,0.413,0.007,0.001,0.008,0.119,5.793,0.003,0.0,43.78,3276.24,0,1,1,18,13.431
187112.54951,498,0.512,0.023,0.001,0.028,0.2,14.062,0.003,0.0,78.76,3342.54,0,1,1,18,39.079
187112.602824,500,0.439,0.011,0.001,0.004,0.153,13.141,0.005,0.0,0.0,3395.86,0,0,1,18,27.657
187112.663747,501,1.014,0.013,0.001,0.006,0.154,17.513,0.007,0.0,0.0,3456.78,0,0,1,18,46.787
187112.711967,503,0.425,0.009,0.001,0.012,0.117,14.437,0.004,0.0,125.55,3505.0,0,1,1,18,34.955
187112.762085,504,0.524,4.492,14.433,0.002,0.159,5.951,0.007,301.22,0.0,3407.85,1,0,1,18,38.572
187112.812877,506,0.478,0.012,0.0,0.015,0.132,5.799,0.004,0.0,152.14,2914.28,0,1,1,17,16.297
187112.849587,507,0.407,0.013,0.001,0.006,0.145,12.304,0.003,0.0,0.0,2950.99,0,0,1,17,29.22
187112.879778,508,0.336,0.01,0.001,0.029,0.13,6.853,0.003,0.0,140.92,2981.18,0,1,1,17,20.208
