timestamp,frame_id,uid,x,y,w,h,last_x,last_y,last_w,last_h,last_ts,last_slow_ts,last_source,state,frames_matched,frames_missing,confidence,hash_history,ttl,fast_miss_count,vx,vy,vw,vh,score,score_brut,fp_penalty,transition_density,s_td,density_raw,s_dens,cc_raw,s_cc,s_hreg,row_fill,tiers_active,vproj,s_vp,s_pf,bg_score
189448.679886,147,7,898,484,102,40,898,484,102,40,189447.9248869,189447.9248869,slow,MaskState.CONFIRMED,19,16,0.3919,1012762420274146548|237322039185358|18157372399119499512|1085102592571150082|4647714673914547975,484,0,340.983,0.0,-223.189,55.797,0.3919,0.3919,0.0,0.1803,0.1019,0.2403,0.4806,3,0.375,0.5238,1.0,3,0.0287,0.4869,0.4132,0.8423
189448.679886,147,8,1112,484,152,20,1112,484,152,20,189448.5215141,189448.4617922,fast,MaskState.CONFIRMED,16,2,1.0,4341251492346590976|4341251492346590976|35745672771394048|4341251492346459904|4341251492346443520,498,0,0.0,0.0,0.0,0.0,0.7359,0.7359,0.0,0.4085,0.8616,0.441,0.8819,3,0.375,1.0,1.0,3,0.1002,0.7975,0.4051,0.8836
189448.679886,147,10,34,468,180,30,34,468,180,30,189448.4617922,189448.4617922,slow,MaskState.CONFIRMED,22,4,0.1777,3546991474114783078|505279595725914238|35851081716006656|4647537100143394560|35851081984442112,496,0,0.0,0.0,0.0,0.0,0.1777,0.3277,0.15,0.2824,0.4417,0.424,0.8479,1,0.125,0.0,1.0,3,0.0573,0.7735,0.4495,0.7496
189448.679886,147,17,150,476,204,34,150,476,204,34,189448.1051117,189447.4882835,fast,MaskState.CONFIRMED,13,10,1.0,16204198716219793280|16204198716219793280|16204198716219793280|16204198716219793280|16204198716219793280,490,0,-29.717,16.981,101.885,0.0,0.6902,0.6902,0.15,0.3488,0.6631,0.4399,0.8798,3,0.375,0.9902,1.0,3,0.1085,0.7154,0.5137,0.9956
189448.679886,147,22,598,432,36,20,598,432,36,20,189448.6318414,189448.175519,fast,MaskState.CONFIRMED,8,0,1.0,9512472627024249868|14304302630546441230|14844734585830376734|9656586715571160095|14844874223790328863,500,0,0.0,0.0,0.0,0.0,0.4043,0.4043,0.0,0.25,0.334,0.1875,0.375,2,0.25,0.4444,1.0,3,0.0262,0.4623,0.5919,0.8631
189448.734676,149,0,1178,472,164,20,1178,472,164,20,189446.1315891,189445.5717237,fast,MaskState.CONFIRMED,13,71,1.0,31138510822|3329673394150|3329673394144|3329673394144|3365106870240,429,0,0.0,0.0,0.0,0.0,0.6935,0.6935,0.0,0.3799,0.7665,0.5016,0.9968,3,0.375,1.0,1.0,3,0.1124,0.6762,0.2467,0.8988
189448.734676,149,7,898,484,102,40,898,484,102,40,189447.9248869,189447.9248869,slow,MaskState.CONFIRMED,19,17,0.3919,1012762420274146548|237322039185358|18157372399119499512|1085102592571150082|4647714673914547975,483,0,340.983,0.0,-223.189,55.797,0.3919,0.3919,0.0,0.1803,0.1019,0.2403,0.4806,3,0.375,0.5238,1.0,3,0.0287,0.4869,0.4132,0.8423
189448.734676,149,8,1112,484,152,20,1112,484,152,20,189448.5215141,189448.4617922,fast,MaskState.CONFIRMED,16,3,1.0,4341251492346590976|4341251492346590976|35745672771394048|4341251492346459904|4341251492346443520,497,0,0.0,0.0,0.0,0.0,0.7359,0.7359,0.0,0.4085,0.8616,0.441,0.8819,3,0.375,1.0,1.0,3,0.1002,0.7975,0.4051,0.8836
189448.734676,149,10,34,468,180,30,34,468,180,30,189448.4617922,189448.4617922,slow,MaskState.CONFIRMED,22,5,0.1777,3546991474114783078|505279595725914238|35851081716006656|4647537100143394560|35851081984442112,495,0,0.0,0.0,0.0,0.0,0.1777,0.3277,0.15,0.2824,0.4417,0.424,0.8479,1,0.125,0.0,1.0,3,0.0573,0.7735,0.4495,0.7496
189448.734676,149,17,150,476,204,34,150,476,204,34,189448.1051117,189447.4882835,fast,MaskState.CONFIRMED,13,11,1.0,16204198716219793280|16204198716219793280|16204198716219793280|16204198716219793280|16204198716219793280,489,0,-29.717,16.981,101.885,0.0,0.6902,0.6902,0.15,0.3488,0.6631,0.4399,0.8798,3,0.375,0.9902,1.0,3,0.1085,0.7154,0.5137,0.9956
189448.734676,149,22,598,432,36,20,598,432,36,20,189448.6736057,189448.175519,fast,MaskState.CONFIRMED,9,0,1.0,14304302630546441230|14844734585830376734|9656586715571160095|14844874223790328863|14844874223807171615,500,0,0.0,0.0,0.0,0.0,0.4043,0.4043,0.0,0.25,0.334,0.1875,0.375,2,0.25,0.4444,1.0,3,0.0262,0.4623,0.5919,0.8631
189448.77068,150,0,1178,472,164,20,1178,472,164,20,189446.1315891,189445.5717237,fast,MaskState.CONFIRMED,13,72,1.0,31138510822|3329673394150|3329673394144|3329673394144|3365106870240,428,0,0.0,0.0,0.0,0.0,0.6935,0.6935,0.0,0.3799,0.7665,0.5016,0.9968,3,0.375,1.0,1.0,3,0.1124,0.6762,0.2467,0.8988
189448.77068,150,7,898,484,102,40,898,484,102,40,189447.9248869,189447.9248869,slow,MaskState.CONFIRMED,19,18,0.3919,1012762420274146548|237322039185358|18157372399119499512|1085102592571150082|4647714673914547975,482,0,340.983,0.0,-223.189,55.797,0.3919,0.3919,0.0,0.1803,0.1019,0.2403,0.4806,3,0.375,0.5238,1.0,3,0.0287,0.4869,0.4132,0.8423
189448.77068,150,8,1112,484,152,20,1112,484,152,20,189448.5215141,189448.4617922,fast,MaskState.CONFIRMED,16,4,1.0,4341251492346590976|4341251492346590976|35745672771394048|4341251492346459904|4341251492346443520,496,0,0.0,0.0,0.0,0.0,0.7359,0.7359,0.0,0.4085,0.8616,0.441,0.8819,3,0.375,1.0,1.0,3,0.1002,0.7975,0.4051,0.8836
189448.77068,150,10,34,468,180,30,34,468,180,30,189448.4617922,189448.4617922,slow,MaskState.CONFIRMED,22,6,0.1777,3546991474114783078|505279595725914238|35851081716006656|4647537100143394560|35851081984442112,494,0,0.0,0.0,0.0,0.0,0.1777,0.3277,0.15,0.2824,0.4417,0.424,0.8479,1,0.125,0.0,1.0,3,0.0573,0.7735,0.4495,0.7496
189448.77068,150,17,150,476,204,34,150,476,204,34,189448.1051117,189447.4882835,fast,MaskState.CONFIRMED,13,12,1.0,16204198716219793280|16204198716219793280|16204198716219793280|16204198716219793280|16204198716219793280,488,0,-29.717,16.981,101.885,0.0,0.6902,0.6902,0.15,0.3488,0.6631,0.4399,0.8798,3,0.375,0.9902,1.0,3,0.1085,0.7154,0.5137,0.9956
189448.77068,150,22,598,432,36,20,598,432,36,20,189448.6736057,189448.175519,fast,MaskState.CONFIRMED,9,1,1.0,14304302630546441230|14844734585830376734|9656586715571160095|14844874223790328863|14844874223807171615,499,0,0.0,0.0,0.0,0.0,0.4043,0.4043,0.0,0.25,0.334,0.1875,0.375,2,0.25,0.4444,1.0,3,0.0262,0.4623,0.5919,0.8631
189448.804788,151,0,1178,472,164,20,1178,472,164,20,189446.1315891,189445.5717237,fast,MaskState.CONFIRMED,13,73,1.0,31138510822|3329673394150|3329673394144|3329673394144|3365106870240,427,0,0.0,0.0,0.0,0.0,0.6935,0.6935,0.0,0.3799,0.7665,0.5016,0.9968,3,0.375,1.0,1.0,3,0.1124,0.6762,0.2467,0.8988
189448.804788,151,7,898,484,102,40,898,484,102,40,189447.9248869,189447.9248869,slow,MaskState.CONFIRMED,19,19,0.3919,1012762420274146548|237322039185358|18157372399119499512|1085102592571150082|4647714673914547975,481,0,340.983,0.0,-223.189,55.797,0.3919,0.3919,0.0,0.1803,0.1019,0.2403,0.4806,3,0.375,0.5238,1.0,3,0.0287,0.4869,0.4132,0.8423
189448.804788,151,8,1080,482,184,24,1080,482,184,24,189448.7883022,189448.7883022,slow,MaskState.CONFIRMED,17,0,0.7084,4341251492346590976|35745672771394048|4341251492346459904|4341251492346443520|5769410241334784,500,0,-98.006,0.0,98.006,12.251,0.7084,0.7084,0.0,0.308,0.5273,0.3636,0.7273,4,0.5,0.9481,1.0,3,0.0619,0.8186,0.6652,0.8948
189448.804788,151,10,34,468,180,30,34,468,180,30,189448.7883022,189448.7883022,slow,MaskState.CONFIRMED,23,0,0.1788,505279595725914238|35851081716006656|4647537100143394560|35851081984442112|35851081984442112,500,0,0.0,0.0,0.0,0.0,0.1788,0.3288,0.15,0.2842,0.4478,0.4258,0.8515,1,0.125,0.0,1.0,3,0.0575,0.7748,0.4457,0.7305
189448.804788,151,17,150,476,204,34,150,476,204,34,189448.1051117,189447.4882835,fast,MaskState.CONFIRMED,13,13,1.0,16204198716219793280|16204198716219793280|16204198716219793280|16204198716219793280|16204198716219793280,487,0,-29.717,16.981,101.885,0.0,0.6902,0.6902,0.15,0.3488,0.6631,0.4399,0.8798,3,0.375,0.9902,1.0,3,0.1085,0.7154,0.5137,0.9956
189448.804788,151,22,598,432,36,20,598,432,36,20,189448.6736057,189448.175519,fast,MaskState.CONFIRMED,9,2,1.0,14304302630546441230|14844734585830376734|9656586715571160095|14844874223790328863|14844874223807171615,498,0,0.0,0.0,0.0,0.0,0.4043,0.4043,0.0,0.25,0.334,0.1875,0.375,2,0.25,0.4444,1.0,3,0.0262,0.4623,0.5919,0.8631
189448.845657,153,0,1178,472,164,20,1178,472,164,20,189446.1315891,189445.5717237,fast,MaskState.CONFIRMED,13,74,1.0,31138510822|3329673394150|3329673394144|3329673394144|3365106870240,426,0,0.0,0.0,0.0,0.0,0.6935,0.6935,0.0,0.3799,0.7665,0.5016,0.9968,3,0.375,1.0,1.0,3,0.1124,0.6762,0.2467,0.8988
189448.845657,153,7,898,484,102,40,898,484,102,40,189447.9248869,189447.9248869,slow,MaskState.CONFIRMED,19,20,0.3919,1012762420274146548|237322039185358|18157372399119499512|1085102592571150082|4647714673914547975,480,0,340.983,0.0,-223.189,55.797,0.3919,0.3919,0.0,0.1803,0.1019,0.2403,0.4806,3,0.375,0.5238,1.0,3,0.0287,0.4869,0.4132,0.8423
189448.845657,153,8,1075,482,188,24,1080,482,184,24,189448.7883022,189448.7883022,slow,MaskState.CONFIRMED,17,1,0.7084,4341251492346590976|35745672771394048|4341251492346459904|4341251492346443520|5769410241334784,499,0,-98.006,0.0,98.006,12.251,0.7084,0.7084,0.0,0.308,0.5273,0.3636,0.7273,4,0.5,0.9481,1.0,3,0.0619,0.8186,0.6652,0.8948
189448.845657,153,10,34,468,180,30,34,468,180,30,189448.7883022,189448.7883022,slow,MaskState.CONFIRMED,23,1,0.1788,505279595725914238|35851081716006656|4647537100143394560|35851081984442112|35851081984442112,499,0,0.0,0.0,0.0,0.0,0.1788,0.3288,0.15,0.2842,0.4478,0.4258,0.8515,1,0.125,0.0,1.0,3,0.0575,0.7748,0.4457,0.7305
189448.845657,153,17,150,476,204,34,150,476,204,34,189448.1051117,189447.4882835,fast,MaskState.CONFIRMED,13,14,1.0,16204198716219793280|16204198716219793280|16204198716219793280|16204198716219793280|16204198716219793280,486,0,-29.717,16.981,101.885,0.0,0.6902,0.6902,0.15,0.3488,0.6631,0.4399,0.8798,3,0.375,0.9902,1.0,3,0.1085,0.7154,0.5137,0.9956
189448.845657,153,22,598,432,36,20,598,432,36,20,189448.7718631,189448.175519,fast,MaskState.CONFIRMED,10,0,1.0,14844734585830376734|9656586715571160095|14844874223790328863|14844874223807171615|14846000123714014238,500,0,0.0,0.0,0.0,0.0,0.4043,0.4043,0.0,0.25,0.334,0.1875,0.375,2,0.25,0.4444,1.0,3,0.0262,0.4623,0.5919,0.8631
189448.901287,154,0,1178,472,164,20,1178,472,164,20,189446.1315891,189445.5717237,fast,MaskState.CONFIRMED,13,76,1.0,31138510822|3329673394150|3329673394144|3329673394144|3365106870240,424,0,0.0,0.0,0.0,0.0,0.6935,0.6935,0.0,0.3799,0.7665,0.5016,0.9968,3,0.375,1.0,1.0,3,0.1124,0.6762,0.2467,0.8988
189448.901287,154,7,898,484,102,40,898,484,102,40,189447.9248869,189447.9248869,slow,MaskState.CONFIRMED,19,22,0.3919,1012762420274146548|237322039185358|18157372399119499512|1085102592571150082|4647714673914547975,478,0,340.983,0.0,-223.189,55.797,0.3919,0.3919,0.0,0.1803,0.1019,0.2403,0.4806,3,0.375,0.5238,1.0,3,0.0287,0.4869,0.4132,0.8423
189448.901287,154,8,1072,482,191,24,1080,482,184,24,189448.7883022,189448.7883022,slow,MaskState.CONFIRMED,17,3,0.7084,4341251492346590976|35745672771394048|4341251492346459904|4341251492346443520|5769410241334784,497,0,-98.006,0.0,98.006,12.251,0.7084,0.7084,0.0,0.308,0.5273,0.3636,0.7273,4,0.5,0.9481,1.0,3,0.0619,0.8186,0.6652,0.8948
189448.901287,154,10,34,468,180,30,34,468,180,30,189448.7883022,189448.7883022,slow,MaskState.CONFIRMED,23,3,0.1788,505279595725914238|35851081716006656|4647537100143394560|35851081984442112|35851081984442112,497,0,0.0,0.0,0.0,0.0,0.1788,0.3288,0.15,0.2842,0.4478,0.4258,0.8515,1,0.125,0.0,1.0,3,0.0575,0.7748,0.4457,0.7305
189448.901287,154,17,150,476,204,34,150,476,204,34,189448.1051117,189447.4882835,fast,MaskState.CONFIRMED,13,16,1.0,16204198716219793280|16204198716219793280|16204198716219793280|16204198716219793280|16204198716219793280,484,0,-29.717,16.981,101.885,0.0,0.6902,0.6902,0.15,0.3488,0.6631,0.4399,0.8798,3,0.375,0.9902,1.0,3,0.1085,0.7154,0.5137,0.9956
189448.901287,154,22,598,432,36,20,598,432,36,20,189448.8395165,189448.175519,fast,MaskState.CONFIRMED,11,0,1.0,9656586715571160095|14844874223790328863|14844874223807171615|14846000123714014238|14846000123714014238,500,0,0.0,0.0,0.0,0.0,0.4043,0.4043,0.0,0.25,0.334,0.1875,0.375,2,0.25,0.4444,1.0,3,0.0262,0.4623,0.5919,0.8631
189448.933466,155,0,1178,472,164,20,1178,472,164,20,189446.1315891,189445.5717237,fast,MaskState.CONFIRMED,13,77,1.0,31138510822|3329673394150|3329673394144|3329673394144|3365106870240,423,0,0.0,0.0,0.0,0.0,0.6935,0.6935,0.0,0.3799,0.7665,0.5016,0.9968,3,0.375,1.0,1.0,3,0.1124,0.6762,0.2467,0.8988
189448.933466,155,7,898,484,102,40,898,484,102,40,189447.9248869,189447.9248869,slow,MaskState.CONFIRMED,19,23,0.3919,1012762420274146548|237322039185358|18157372399119499512|1085102592571150082|4647714673914547975,477,0,340.983,0.0,-223.189,55.797,0.3919,0.3919,0.0,0.1803,0.1019,0.2403,0.4806,3,0.375,0.5238,1.0,3,0.0287,0.4869,0.4132,0.8423
189448.933466,155,8,1073,482,190,24,1080,482,184,24,189448.7883022,189448.7883022,slow,MaskState.CONFIRMED,17,4,0.7084,4341251492346590976|35745672771394048|4341251492346459904|4341251492346443520|5769410241334784,496,0,-98.006,0.0,98.006,12.251,0.7084,0.7084,0.0,0.308,0.5273,0.3636,0.7273,4,0.5,0.9481,1.0,3,0.0619,0.8186,0.6652,0.8948
189448.933466,155,10,34,468,180,30,34,468,180,30,189448.7883022,189448.7883022,slow,MaskState.CONFIRMED,23,4,0.1788,505279595725914238|35851081716006656|4647537100143394560|35851081984442112|35851081984442112,496,0,0.0,0.0,0.0,0.0,0.1788,0.3288,0.15,0.2842,0.4478,0.4258,0.8515,1,0.125,0.0,1.0,3,0.0575,0.7748,0.4457,0.7305
189448.933466,155,17,150,476,204,34,150,476,204,34,189448.1051117,189447.4882835,fast,MaskState.CONFIRMED,13,17,1.0,16204198716219793280|16204198716219793280|16204198716219793280|16204198716219793280|16204198716219793280,483,0,-29.717,16.981,101.885,0.0,0.6902,0.6902,0.15,0.3488,0.6631,0.4399,0.8798,3,0.375,0.9902,1.0,3,0.1085,0.7154,0.5137,0.9956
189448.933466,155,22,598,432,36,20,598,432,36,20,189448.8985656,189448.175519,fast,MaskState.CONFIRMED,12,0,1.0,14844874223790328863|14844874223807171615|14846000123714014238|14846000123714014238|10234296513101122588,500,0,0.0,0.0,0.0,0.0,0.4043,0.4043,0.0,0.25,0.334,0.1875,0.375,2,0.25,0.4444,1.0,3,0.0262,0.4623,0.5919,0.8631
189448.972754,157,0,1178,472,164,20,1178,472,164,20,189446.1315891,189445.5717237,fast,MaskState.CONFIRMED,13,78,1.0,31138510822|3329673394150|3329673394144|3329673394144|3365106870240,422,0,0.0,0.0,0.0,0.0,0.6935,0.6935,0.0,0.3799,0.7665,0.5016,0.9968,3,0.375,1.0,1.0,3,0.1124,0.6762,0.2467,0.8988
189448.972754,157,7,898,484,102,40,898,484,102,40,189447.9248869,189447.9248869,slow,MaskState.CONFIRMED,19,24,0.3919,1012762420274146548|237322039185358|18157372399119499512|1085102592571150082|4647714673914547975,476,0,340.983,0.0,-223.189,55.797,0.3919,0.3919,0.0,0.1803,0.1019,0.2403,0.4806,3,0.375,0.5238,1.0,3,0.0287,0.4869,0.4132,0.8423
189448.972754,157,8,1073,482,190,24,1080,482,184,24,189448.7883022,189448.7883022,slow,MaskState.CONFIRMED,17,5,0.7084,4341251492346590976|35745672771394048|4341251492346459904|4341251492346443520|5769410241334784,495,0,-98.006,0.0,98.006,12.251,0.7084,0.7084,0.0,0.308,0.5273,0.3636,0.7273,4,0.5,0.9481,1.0,3,0.0619,0.8186,0.6652,0.8948
189448.972754,157,10,34,468,180,30,34,468,180,30,189448.7883022,189448.7883022,slow,MaskState.CONFIRMED,23,5,0.1788,505279595725914238|35851081716006656|4647537100143394560|35851081984442112|35851081984442112,495,0,0.0,0.0,0.0,0.0,0.1788,0.3288,0.15,0.2842,0.4478,0.4258,0.8515,1,0.125,0.0,1.0,3,0.0575,0.7748,0.4457,0.7305
189448.972754,157,17,150,476,204,34,150,476,204,34,189448.1051117,189447.4882835,fast,MaskState.CONFIRMED,13,18,1.0,16204198716219793280|16204198716219793280|16204198716219793280|16204198716219793280|16204198716219793280,482,0,-29.717,16.981,101.885,0.0,0.6902,0.6902,0.15,0.3488,0.6631,0.4399,0.8798,3,0.375,0.9902,1.0,3,0.1085,0.7154,0.5137,0.9956
189448.972754,157,22,598,432,36,20,598,432,36,20,189448.9255312,189448.175519,fast,MaskState.CONFIRMED,13,0,1.0,14844874223807171615|14846000123714014238|14846000123714014238|10234296513101122588|9657695023292566558,500,0,0.0,0.0,0.0,0.0,0.4043,0.4043,0.0,0.25,0.334,0.1875,0.375,2,0.25,0.4444,1.0,3,0.0262,0.4623,0.5919,0.8631
189449.053625,159,0,1178,472,164,20,1178,472,164,20,189446.1315891,189445.5717237,fast,MaskState.CONFIRMED,13,80,1.0,31138510822|3329673394150|3329673394144|3329673394144|3365106870240,420,0,0.0,0.0,0.0,0.0,0.6935,0.6935,0.0,0.3799,0.7665,0.5016,0.9968,3,0.375,1.0,1.0,3,0.1124,0.6762,0.2467,0.8988
189449.053625,159,7,898,484,102,40,898,484,102,40,189447.9248869,189447.9248869,slow,MaskState.CONFIRMED,19,26,0.3919,1012762420274146548|237322039185358|18157372399119499512|1085102592571150082|4647714673914547975,474,0,340.983,0.0,-223.189,55.797,0.3919,0.3919,0.0,0.1803,0.1019,0.2403,0.4806,3,0.375,0.5238,1.0,3,0.0287,0.4869,0.4132,0.8423
189449.053625,159,8,1080,482,184,24,1080,482,184,24,189449.0023241,189449.0023241,slow,MaskState.CONFIRMED,18,1,0.714,35745672771394048|4341251492346459904|4341251492346443520|5769410241334784|5769410241334784,499,0,0.0,0.0,0.0,0.0,0.714,0.714,0.0,0.3149,0.5503,0.3625,0.725,4,0.5,0.9481,1.0,3,0.0628,0.828,0.6691,0.8777
189449.053625,159,10,34,468,180,30,34,468,180,30,189449.0023241,189449.0023241,slow,MaskState.CONFIRMED,24,1,0.1752,35851081716006656|4647537100143394560|35851081984442112|35851081984442112|35851081984442112,499,0,0.0,0.0,0.0,0.0,0.1752,0.3252,0.15,0.2787,0.4297,0.4293,0.8587,1,0.125,0.0,1.0,3,0.0579,0.7786,0.4381,0.7092
189449.053625,159,17,150,476,204,34,150,476,204,34,189448.1051117,189447.4882835,fast,MaskState.CONFIRMED,13,20,1.0,16204198716219793280|16204198716219793280|16204198716219793280|16204198716219793280|16204198716219793280,480,0,-29.717,16.981,101.885,0.0,0.6902,0.6902,0.15,0.3488,0.6631,0.4399,0.8798,3,0.375,0.9902,1.0,3,0.1085,0.7154,0.5137,0.9956
189449.053625,159,22,598,432,36,20,598,432,36,20,189448.9255312,189448.175519,fast,MaskState.CONFIRMED,13,2,1.0,14844874223807171615|14846000123714014238|14846000123714014238|10234296513101122588|9657695023292566558,498,0,0.0,0.0,0.0,0.0,0.4043,0.4043,0.0,0.25,0.334,0.1875,0.375,2,0.25,0.4444,1.0,3,0.0262,0.4623,0.5919,0.8631
189449.10417,161,0,1178,472,164,20,1178,472,164,20,189446.1315891,189445.5717237,fast,MaskState.CONFIRMED,13,81,1.0,31138510822|3329673394150|3329673394144|3329673394144|3365106870240,419,0,0.0,0.0,0.0,0.0,0.6935,0.6935,0.0,0.3799,0.7665,0.5016,0.9968,3,0.375,1.0,1.0,3,0.1124,0.6762,0.2467,0.8988
189449.10417,161,7,898,484,102,40,898,484,102,40,189447.9248869,189447.9248869,slow,MaskState.CONFIRMED,19,27,0.3919,1012762420274146548|237322039185358|18157372399119499512|1085102592571150082|4647714673914547975,473,0,340.983,0.0,-223.189,55.797,0.3919,0.3919,0.0,0.1803,0.1019,0.2403,0.4806,3,0.375,0.5238,1.0,3,0.0287,0.4869,0.4132,0.8423
189449.10417,161,8,1080,482,184,24,1080,482,184,24,189449.0023241,189449.0023241,slow,MaskState.CONFIRMED,18,2,0.714,35745672771394048|4341251492346459904|4341251492346443520|5769410241334784|5769410241334784,498,0,0.0,0.0,0.0,0.0,0.714,0.714,0.0,0.3149,0.5503,0.3625,0.725,4,0.5,0.9481,1.0,3,0.0628,0.828,0.6691,0.8777
189449.10417,161,10,34,468,180,30,34,468,180,30,189449.0023241,189449.0023241,slow,MaskState.CONFIRMED,24,2,0.1752,35851081716006656|4647537100143394560|35851081984442112|35851081984442112|35851081984442112,498,0,0.0,0.0,0.0,0.0,0.1752,0.3252,0.15,0.2787,0.4297,0.4293,0.8587,1,0.125,0.0,1.0,3,0.0579,0.7786,0.4381,0.7092
189449.10417,161,17,150,476,204,34,150,476,204,34,189448.1051117,189447.4882835,fast,MaskState.CONFIRMED,13,21,1.0,16204198716219793280|16204198716219793280|16204198716219793280|16204198716219793280|16204198716219793280,479,0,-29.717,16.981,101.885,0.0,0.6902,0.6902,0.15,0.3488,0.6631,0.4399,0.8798,3,0.375,0.9902,1.0,3,0.1085,0.7154,0.5137,0.9956
189449.10417,161,22,598,432,36,20,598,432,36,20,189448.9255312,189448.175519,fast,MaskState.CONFIRMED,13,3,1.0,14844874223807171615|14846000123714014238|14846000123714014238|10234296513101122588|9657695023292566558,497,0,0.0,0.0,0.0,0.0,0.4043,0.4043,0.0,0.25,0.334,0.1875,0.375,2,0.25,0.4444,1.0,3,0.0262,0.4623,0.5919,0.8631
189449.143814,162,0,1178,472,164,20,1178,472,164,20,189446.1315891,189445.5717237,fast,MaskState.CONFIRMED,13,82,1.0,31138510822|3329673394150|3329673394144|3329673394144|3365106870240,418,0,0.0,0.0,0.0,0.0,0.6935,0.6935,0.0,0.3799,0.7665,0.5016,0.9968,3,0.375,1.0,1.0,3,0.1124,0.6762,0.2467,0.8988
189449.143814,162,7,898,484,102,40,898,484,102,40,189447.9248869,189447.9248869,slow,MaskState.CONFIRMED,19,28,0.3919,1012762420274146548|237322039185358|18157372399119499512|1085102592571150082|4647714673914547975,472,0,340.983,0.0,-223.189,55.797,0.3919,0.3919,0.0,0.1803,0.1019,0.2403,0.4806,3,0.375,0.5238,1.0,3,0.0287,0.4869,0.4132,0.8423
189449.143814,162,8,1080,482,184,24,1080,482,184,24,189449.0023241,189449.0023241,slow,MaskState.CONFIRMED,18,3,0.714,35745672771394048|4341251492346459904|4341251492346443520|5769410241334784|5769410241334784,497,0,0.0,0.0,0.0,0.0,0.714,0.714,0.0,0.3149,0.5503,0.3625,0.725,4,0.5,0.9481,1.0,3,0.0628,0.828,0.6691,0.8777
189449.143814,162,10,34,468,180,30,34,468,180,30,189449.0023241,189449.0023241,slow,MaskState.CONFIRMED,24,3,0.1752,35851081716006656|4647537100143394560|35851081984442112|35851081984442112|35851081984442112,497,0,0.0,0.0,0.0,0.0,0.1752,0.3252,0.15,0.2787,0.4297,0.4293,0.8587,1,0.125,0.0,1.0,3,0.0579,0.7786,0.4381,0.7092
189449.143814,162,17,150,476,204,34,150,476,204,34,189448.1051117,189447.4882835,fast,MaskState.CONFIRMED,13,22,1.0,16204198716219793280|16204198716219793280|16204198716219793280|16204198716219793280|16204198716219793280,478,0,-29.717,16.981,101.885,0.0,0.6902,0.6902,0.15,0.3488,0.6631,0.4399,0.8798,3,0.375,0.9902,1.0,3,0.1085,0.7154,0.5137,0.9956
189449.143814,162,22,598,432,36,20,598,432,36,20,189448.9255312,189448.175519,fast,MaskState.CONFIRMED,13,4,1.0,14844874223807171615|14846000123714014238|14846000123714014238|10234296513101122588|9657695023292566558,496,0,0.0,0.0,0.0,0.0,0.4043,0.4043,0.0,0.25,0.334,0.1875,0.375,2,0.25,0.4444,1.0,3,0.0262,0.4623,0.5919,0.8631
189449.167845,163,0,1178,472,164,20,1178,472,164,20,189446.1315891,189445.5717237,fast,MaskState.CONFIRMED,13,83,1.0,31138510822|3329673394150|3329673394144|3329673394144|3365106870240,417,0,0.0,0.0,0.0,0.0,0.6935,0.6935,0.0,0.3799,0.7665,0.5016,0.9968,3,0.375,1.0,1.0,3,0.1124,0.6762,0.2467,0.8988
189449.167845,163,7,898,484,102,40,898,484,102,40,189447.9248869,189447.9248869,slow,MaskState.CONFIRMED,19,29,0.3919,1012762420274146548|237322039185358|18157372399119499512|1085102592571150082|4647714673914547975,471,0,340.983,0.0,-223.189,55.797,0.3919,0.3919,0.0,0.1803,0.1019,0.2403,0.4806,3,0.375,0.5238,1.0,3,0.0287,0.4869,0.4132,0.8423
189449.167845,163,8,1080,482,184,24,1080,482,184,24,189449.0023241,189449.0023241,slow,MaskState.CONFIRMED,18,4,0.714,35745672771394048|4341251492346459904|4341251492346443520|5769410241334784|5769410241334784,496,0,0.0,0.0,0.0,0.0,0.714,0.714,0.0,0.3149,0.5503,0.3625,0.725,4,0.5,0.9481,1.0,3,0.0628,0.828,0.6691,0.8777
189449.167845,163,10,34,468,180,30,34,468,180,30,189449.0023241,189449.0023241,slow,MaskState.CONFIRMED,24,4,0.1752,35851081716006656|4647537100143394560|35851081984442112|35851081984442112|35851081984442112,496,0,0.0,0.0,0.0,0.0,0.1752,0.3252,0.15,0.2787,0.4297,0.4293,0.8587,1,0.125,0.0,1.0,3,0.0579,0.7786,0.4381,0.7092
189449.167845,163,17,150,476,204,34,150,476,204,34,189448.1051117,189447.4882835,fast,MaskState.CONFIRMED,13,23,1.0,16204198716219793280|16204198716219793280|16204198716219793280|16204198716219793280|16204198716219793280,477,0,-29.717,16.981,101.885,0.0,0.6902,0.6902,0.15,0.3488,0.6631,0.4399,0.8798,3,0.375,0.9902,1.0,3,0.1085,0.7154,0.5137,0.9956
189449.167845,163,22,598,432,36,20,598,432,36,20,189448.9255312,189448.175519,fast,MaskState.CONFIRMED,13,5,1.0,14844874223807171615|14846000123714014238|14846000123714014238|10234296513101122588|9657695023292566558,495,0,0.0,0.0,0.0,0.0,0.4043,0.4043,0.0,0.25,0.334,0.1875,0.375,2,0.25,0.4444,1.0,3,0.0262,0.4623,0.5919,0.8631
189449.206324,164,0,1178,472,164,20,1178,472,164,20,189446.1315891,189445.5717237,fast,MaskState.CONFIRMED,13,84,1.0,31138510822|3329673394150|3329673394144|3329673394144|3365106870240,416,0,0.0,0.0,0.0,0.0,0.6935,0.6935,0.0,0.3799,0.7665,0.5016,0.9968,3,0.375,1.0,1.0,3,0.1124,0.6762,0.2467,0.8988
