timestamp,frame_id,uid,x,y,w,h,last_x,last_y,last_w,last_h,last_ts,last_slow_ts,last_source,state,frames_matched,frames_missing,confidence,hash_history,ttl,fast_miss_count,vx,vy,vw,vh,score,score_brut,fp_penalty,transition_density,s_td,density_raw,s_dens,cc_raw,s_cc,s_hreg,row_fill,tiers_active,vproj,s_vp,s_pf,bg_score
128643.731701,284,11,334,306,58,16,334,306,58,16,128639.3181327,128639.3181327,slow,MaskState.CONFIRMED,9,154,0.3877,878772588868105|245278397392662576|82036107255329044|937719762651549968|3987875125301877054,346,0,0.0,0.0,148.452,0.0,0.3877,0.3877,0.0,0.1574,0.0257,0.1556,0.3111,3,0.375,0.6694,1.0,3,0.0188,0.3877,0.3757,0.7651
128643.731701,284,12,956,452,52,22,956,452,52,22,128641.6057609,128641.6057609,slow,MaskState.CONFIRMED,12,73,0.2784,17071156058379051488|12079120014297630860|13039280866207484116|13039280866207484116|9621807076695311235,427,0,0.0,0.0,0.0,0.0,0.2784,0.4284,0.15,0.4286,0.9286,0.3687,0.7374,1,0.125,0.0,1.0,3,0.0532,0.7318,0.6027,0.6557
128643.731701,284,15,298,396,56,22,298,396,56,22,128641.3588882,128641.3588882,slow,MaskState.CONFIRMED,30,79,0.3501,4181189528676125224|4397045067323462488|16173115097845766296|1084818599565902531|3564737049779883496,421,0,0.0,0.0,0.0,0.0,0.3501,0.4501,0.1,0.1304,0.0,0.1542,0.3083,6,0.75,0.6125,0.9,3,0.016,0.3602,0.4779,0.7911
128643.731701,284,16,1014,280,48,12,1014,280,48,12,128640.2872347,128640.2872347,slow,MaskState.CONFIRMED,19,119,0.1325,4322234260971962785|506637259697584300|1085260627930308824|16348313912394965730|18446744065119617024,381,0,0.0,0.0,0.0,0.0,0.1325,0.3825,0.25,0.4474,0.9912,0.225,0.45,1,0.125,0.0,1.0,2,0.0744,0.9437,0.2679,0.8611
128643.731701,284,21,566,416,210,26,566,416,210,26,128641.8643356,128641.7533684,fast,MaskState.CONFIRMED,19,67,1.0,1592314119663477607|17243557726754582706|6871297588423844094|10364988767943408144|13775103885242843390,433,0,0.0,0.0,0.0,0.0,0.6711,0.6711,0.0,0.2982,0.4944,0.4419,0.8839,3,0.375,0.9896,1.0,3,0.0956,0.8442,0.4235,0.9184
128643.731701,284,28,34,464,118,42,34,464,118,42,128643.5299863,128642.7137963,fast,MaskState.CONFIRMED,17,6,1.0,9187201407139151616|9187201407139151616|9187201432908824320|4557430887746010880|217021051047772031,494,0,0.0,0.0,0.0,0.0,0.5703,0.5703,0.0,0.1969,0.1571,0.4144,0.8287,2,0.25,0.9846,1.0,3,0.0505,0.7047,0.4648,0.8405
128643.765683,285,0,60,702,34,10,60,702,34,8,128641.902553,128641.902553,slow,MaskState.CONFIRMED,46,62,0.1291,1085205817310379007|217024933808038907|9169183916177752318|513145991806815169|506522497043187711,438,0,0.0,0.0,0.0,0.0,0.1291,0.3791,0.25,0.3333,0.6115,0.3462,0.6923,1,0.125,0.0,1.0,2,0.0533,0.7325,0.7006,0.9384
128643.765683,285,2,244,476,58,24,244,476,58,24,128642.1098568,128642.1098568,slow,MaskState.CONFIRMED,12,50,0.2135,283726501646442429|15060036879049033475|15060036879049033475|36028797019027711|18446742974197989375,450,0,0.0,0.0,0.0,0.0,0.2135,0.3635,0.15,0.3458,0.6531,0.476,0.952,1,0.125,0.0,1.0,3,0.0986,0.8138,0.3322,0.9088
128643.765683,285,3,672,442,52,16,672,442,52,16,128638.9110575,128638.9110575,slow,MaskState.CONFIRMED,15,169,0.3352,12648191|12648191|12648191|12648191|4918602405223908485,331,0,0.0,0.0,0.0,0.0,0.3352,0.3352,0.0,0.1587,0.0301,0.1136,0.2273,2,0.25,0.6875,1.0,3,0.0313,0.5128,0.1193,0.7911
128643.765683,285,4,306,414,62,26,306,414,62,26,128641.7533684,128640.9877135,fast,MaskState.CONFIRMED,31,72,1.0,16095688456472051712|16095688456472051712|18374685365060501504|14934007707044223291|16140662742112600128,428,0,0.0,0.0,0.0,0.0,0.5462,0.5462,0.0,0.1966,0.1561,0.2551,0.5103,2,0.25,0.898,1.0,3,0.0364,0.5641,0.7556,0.7737
128643.765683,285,5,500,472,18,12,500,472,18,12,128642.3772218,128642.3772218,slow,MaskState.CONFIRMED,53,37,0.1519,17940362861859751430|17361641481138401504|16204198715729174752|10995688610218048764|17940362863843277852,463,0,-680.717,82.285,-456.305,-44.882,0.1519,0.4019,0.25,0.5,0.8335,0.25,0.5,1,0.125,0.0,1.0,3,0.05,0.7,0.7143,0.8518
128643.765683,285,6,598,432,36,20,598,432,36,20,128636.7785377,128636.1907254,fast,MaskState.CONFIRMED,16,247,1.0,9512472627024249868|9512472627024249870|14304302630546441230|9656587815083312158|14844734585814123550,253,0,0.0,0.0,0.0,0.0,0.4273,0.4273,0.0,0.2692,0.398,0.1964,0.3929,2,0.25,0.4444,1.0,3,0.0306,0.5061,0.6259,0.8057
128643.765683,285,7,480,446,44,12,480,446,44,12,128639.139852,128638.0410565,fast,MaskState.CONFIRMED,14,168,1.0,1730031305091410746|1730031305359846202|1730031305359827770|1730031305359829818|579361600566666042,332,0,0.0,0.0,0.0,0.0,0.3759,0.4759,0.1,0.2353,0.285,0.1528,0.3056,2,0.25,0.898,1.0,3,0.0426,0.6263,0.2177,0.7781
128643.765683,285,10,1026,250,88,36,1026,250,88,36,128638.4666858,128638.4666858,slow,MaskState.CONFIRMED,17,181,0.3618,9277684573910070784|9277684573910070784|9277684573910070784|9277684573910070784|9277684573910070784,319,0,0.0,0.0,0.0,0.0,0.3618,0.3618,0.0,0.1725,0.0759,0.5136,0.9727,3,0.375,0.2181,1.0,3,0.0696,0.8965,0.2561,0.839
128643.765683,285,11,334,306,58,16,334,306,58,16,128639.3181327,128639.3181327,slow,MaskState.CONFIRMED,9,155,0.3877,878772588868105|245278397392662576|82036107255329044|937719762651549968|3987875125301877054,345,0,0.0,0.0,148.452,0.0,0.3877,0.3877,0.0,0.1574,0.0257,0.1556,0.3111,3,0.375,0.6694,1.0,3,0.0188,0.3877,0.3757,0.7651
128643.765683,285,12,956,452,52,22,956,452,52,22,128641.6057609,128641.6057609,slow,MaskState.CONFIRMED,12,74,0.2784,17071156058379051488|12079120014297630860|13039280866207484116|13039280866207484116|9621807076695311235,426,0,0.0,0.0,0.0,0.0,0.2784,0.4284,0.15,0.4286,0.9286,0.3687,0.7374,1,0.125,0.0,1.0,3,0.0532,0.7318,0.6027,0.6557
128643.765683,285,15,298,396,56,22,298,396,56,22,128641.3588882,128641.3588882,slow,MaskState.CONFIRMED,30,80,0.3501,4181189528676125224|4397045067323462488|16173115097845766296|1084818599565902531|3564737049779883496,420,0,0.0,0.0,0.0,0.0,0.3501,0.4501,0.1,0.1304,0.0,0.1542,0.3083,6,0.75,0.6125,0.9,3,0.016,0.3602,0.4779,0.7911
128643.765683,285,16,1014,280,48,12,1014,280,48,12,128640.2872347,128640.2872347,slow,MaskState.CONFIRMED,19,120,0.1325,4322234260971962785|506637259697584300|1085260627930308824|16348313912394965730|18446744065119617024,380,0,0.0,0.0,0.0,0.0,0.1325,0.3825,0.25,0.4474,0.9912,0.225,0.45,1,0.125,0.0,1.0,2,0.0744,0.9437,0.2679,0.8611
128643.765683,285,21,566,416,210,26,566,416,210,26,128641.8643356,128641.7533684,fast,MaskState.CONFIRMED,19,68,1.0,1592314119663477607|17243557726754582706|6871297588423844094|10364988767943408144|13775103885242843390,432,0,0.0,0.0,0.0,0.0,0.6711,0.6711,0.0,0.2982,0.4944,0.4419,0.8839,3,0.375,0.9896,1.0,3,0.0956,0.8442,0.4235,0.9184
128643.765683,285,28,34,464,118,42,34,464,118,42,128643.5299863,128642.7137963,fast,MaskState.CONFIRMED,17,7,1.0,9187201407139151616|9187201407139151616|9187201432908824320|4557430887746010880|217021051047772031,493,0,0.0,0.0,0.0,0.0,0.5703,0.5703,0.0,0.1969,0.1571,0.4144,0.8287,2,0.25,0.9846,1.0,3,0.0505,0.7047,0.4648,0.8405
128643.796776,286,0,60,702,34,10,60,702,34,8,128641.902553,128641.902553,slow,MaskState.CONFIRMED,46,63,0.1291,1085205817310379007|217024933808038907|9169183916177752318|513145991806815169|506522497043187711,437,0,0.0,0.0,0.0,0.0,0.1291,0.3791,0.25,0.3333,0.6115,0.3462,0.6923,1,0.125,0.0,1.0,2,0.0533,0.7325,0.7006,0.9384
128643.796776,286,2,244,476,58,24,244,476,58,24,128642.1098568,128642.1098568,slow,MaskState.CONFIRMED,12,51,0.2135,283726501646442429|15060036879049033475|15060036879049033475|36028797019027711|18446742974197989375,449,0,0.0,0.0,0.0,0.0,0.2135,0.3635,0.15,0.3458,0.6531,0.476,0.952,1,0.125,0.0,1.0,3,0.0986,0.8138,0.3322,0.9088
128643.796776,286,3,672,442,52,16,672,442,52,16,128638.9110575,128638.9110575,slow,MaskState.CONFIRMED,15,170,0.3352,12648191|12648191|12648191|12648191|4918602405223908485,330,0,0.0,0.0,0.0,0.0,0.3352,0.3352,0.0,0.1587,0.0301,0.1136,0.2273,2,0.25,0.6875,1.0,3,0.0313,0.5128,0.1193,0.7911
128643.796776,286,4,306,414,62,26,306,414,62,26,128641.7533684,128640.9877135,fast,MaskState.CONFIRMED,31,73,1.0,16095688456472051712|16095688456472051712|18374685365060501504|14934007707044223291|16140662742112600128,427,0,0.0,0.0,0.0,0.0,0.5462,0.5462,0.0,0.1966,0.1561,0.2551,0.5103,2,0.25,0.898,1.0,3,0.0364,0.5641,0.7556,0.7737
128643.796776,286,5,500,472,18,12,500,472,18,12,128642.3772218,128642.3772218,slow,MaskState.CONFIRMED,53,38,0.1519,17940362861859751430|17361641481138401504|16204198715729174752|10995688610218048764|17940362863843277852,462,0,-680.717,82.285,-456.305,-44.882,0.1519,0.4019,0.25,0.5,0.8335,0.25,0.5,1,0.125,0.0,1.0,3,0.05,0.7,0.7143,0.8518
128643.796776,286,6,598,432,36,20,598,432,36,20,128636.7785377,128636.1907254,fast,MaskState.CONFIRMED,16,248,1.0,9512472627024249868|9512472627024249870|14304302630546441230|9656587815083312158|14844734585814123550,252,0,0.0,0.0,0.0,0.0,0.4273,0.4273,0.0,0.2692,0.398,0.1964,0.3929,2,0.25,0.4444,1.0,3,0.0306,0.5061,0.6259,0.8057
128643.796776,286,7,480,446,44,12,480,446,44,12,128639.139852,128638.0410565,fast,MaskState.CONFIRMED,14,169,1.0,1730031305091410746|1730031305359846202|1730031305359827770|1730031305359829818|579361600566666042,331,0,0.0,0.0,0.0,0.0,0.3759,0.4759,0.1,0.2353,0.285,0.1528,0.3056,2,0.25,0.898,1.0,3,0.0426,0.6263,0.2177,0.7781
128643.796776,286,10,1026,250,88,36,1026,250,88,36,128638.4666858,128638.4666858,slow,MaskState.CONFIRMED,17,182,0.3618,9277684573910070784|9277684573910070784|9277684573910070784|9277684573910070784|9277684573910070784,318,0,0.0,0.0,0.0,0.0,0.3618,0.3618,0.0,0.1725,0.0759,0.5136,0.9727,3,0.375,0.2181,1.0,3,0.0696,0.8965,0.2561,0.839
128643.796776,286,11,334,306,58,16,334,306,58,16,128639.3181327,128639.3181327,slow,MaskState.CONFIRMED,9,156,0.3877,878772588868105|245278397392662576|82036107255329044|937719762651549968|3987875125301877054,344,0,0.0,0.0,148.452,0.0,0.3877,0.3877,0.0,0.1574,0.0257,0.1556,0.3111,3,0.375,0.6694,1.0,3,0.0188,0.3877,0.3757,0.7651
128643.796776,286,12,956,452,52,22,956,452,52,22,128641.6057609,128641.6057609,slow,MaskState.CONFIRMED,12,75,0.2784,17071156058379051488|12079120014297630860|13039280866207484116|13039280866207484116|9621807076695311235,425,0,0.0,0.0,0.0,0.0,0.2784,0.4284,0.15,0.4286,0.9286,0.3687,0.7374,1,0.125,0.0,1.0,3,0.0532,0.7318,0.6027,0.6557
128643.796776,286,15,298,396,56,22,298,396,56,22,128641.3588882,128641.3588882,slow,MaskState.CONFIRMED,30,81,0.3501,4181189528676125224|4397045067323462488|16173115097845766296|1084818599565902531|3564737049779883496,419,0,0.0,0.0,0.0,0.0,0.3501,0.4501,0.1,0.1304,0.0,0.1542,0.3083,6,0.75,0.6125,0.9,3,0.016,0.3602,0.4779,0.7911
128643.796776,286,16,1014,280,48,12,1014,280,48,12,128640.2872347,128640.2872347,slow,MaskState.CONFIRMED,19,121,0.1325,4322234260971962785|506637259697584300|1085260627930308824|16348313912394965730|18446744065119617024,379,0,0.0,0.0,0.0,0.0,0.1325,0.3825,0.25,0.4474,0.9912,0.225,0.45,1,0.125,0.0,1.0,2,0.0744,0.9437,0.2679,0.8611
128643.796776,286,21,566,416,210,26,566,416,210,26,128641.8643356,128641.7533684,fast,MaskState.CONFIRMED,19,69,1.0,1592314119663477607|17243557726754582706|6871297588423844094|10364988767943408144|13775103885242843390,431,0,0.0,0.0,0.0,0.0,0.6711,0.6711,0.0,0.2982,0.4944,0.4419,0.8839,3,0.375,0.9896,1.0,3,0.0956,0.8442,0.4235,0.9184
128643.796776,286,28,34,464,118,42,34,464,118,42,128643.5299863,128642.7137963,fast,MaskState.CONFIRMED,17,8,1.0,9187201407139151616|9187201407139151616|9187201432908824320|4557430887746010880|217021051047772031,492,0,0.0,0.0,0.0,0.0,0.5703,0.5703,0.0,0.1969,0.1571,0.4144,0.8287,2,0.25,0.9846,1.0,3,0.0505,0.7047,0.4648,0.8405
128643.82157,287,0,60,702,34,10,60,702,34,8,128641.902553,128641.902553,slow,MaskState.CONFIRMED,46,64,0.1291,1085205817310379007|217024933808038907|9169183916177752318|513145991806815169|506522497043187711,436,0,0.0,0.0,0.0,0.0,0.1291,0.3791,0.25,0.3333,0.6115,0.3462,0.6923,1,0.125,0.0,1.0,2,0.0533,0.7325,0.7006,0.9384
128643.82157,287,2,244,476,58,24,244,476,58,24,128642.1098568,128642.1098568,slow,MaskState.CONFIRMED,12,52,0.2135,283726501646442429|15060036879049033475|15060036879049033475|36028797019027711|18446742974197989375,448,0,0.0,0.0,0.0,0.0,0.2135,0.3635,0.15,0.3458,0.6531,0.476,0.952,1,0.125,0.0,1.0,3,0.0986,0.8138,0.3322,0.9088
128643.82157,287,3,672,442,52,16,672,442,52,16,128638.9110575,128638.9110575,slow,MaskState.CONFIRMED,15,171,0.3352,12648191|12648191|12648191|12648191|4918602405223908485,329,0,0.0,0.0,0.0,0.0,0.3352,0.3352,0.0,0.1587,0.0301,0.1136,0.2273,2,0.25,0.6875,1.0,3,0.0313,0.5128,0.1193,0.7911
128643.82157,287,4,306,414,62,26,306,414,62,26,128641.7533684,128640.9877135,fast,MaskState.CONFIRMED,31,74,1.0,16095688456472051712|16095688456472051712|18374685365060501504|14934007707044223291|16140662742112600128,426,0,0.0,0.0,0.0,0.0,0.5462,0.5462,0.0,0.1966,0.1561,0.2551,0.5103,2,0.25,0.898,1.0,3,0.0364,0.5641,0.7556,0.7737
128643.82157,287,5,500,472,18,12,500,472,18,12,128642.3772218,128642.3772218,slow,MaskState.CONFIRMED,53,39,0.1519,17940362861859751430|17361641481138401504|16204198715729174752|10995688610218048764|17940362863843277852,461,0,-680.717,82.285,-456.305,-44.882,0.1519,0.4019,0.25,0.5,0.8335,0.25,0.5,1,0.125,0.0,1.0,3,0.05,0.7,0.7143,0.8518
128643.82157,287,6,598,432,36,20,598,432,36,20,128636.7785377,128636.1907254,fast,MaskState.CONFIRMED,16,249,1.0,9512472627024249868|9512472627024249870|14304302630546441230|9656587815083312158|14844734585814123550,251,0,0.0,0.0,0.0,0.0,0.4273,0.4273,0.0,0.2692,0.398,0.1964,0.3929,2,0.25,0.4444,1.0,3,0.0306,0.5061,0.6259,0.8057
128643.82157,287,7,480,446,44,12,480,446,44,12,128639.139852,128638.0410565,fast,MaskState.CONFIRMED,14,170,1.0,1730031305091410746|1730031305359846202|1730031305359827770|1730031305359829818|579361600566666042,330,0,0.0,0.0,0.0,0.0,0.3759,0.4759,0.1,0.2353,0.285,0.1528,0.3056,2,0.25,0.898,1.0,3,0.0426,0.6263,0.2177,0.7781
128643.82157,287,10,1026,250,88,36,1026,250,88,36,128638.4666858,128638.4666858,slow,MaskState.CONFIRMED,17,183,0.3618,9277684573910070784|9277684573910070784|9277684573910070784|9277684573910070784|9277684573910070784,317,0,0.0,0.0,0.0,0.0,0.3618,0.3618,0.0,0.1725,0.0759,0.5136,0.9727,3,0.375,0.2181,1.0,3,0.0696,0.8965,0.2561,0.839
128643.82157,287,11,334,306,58,16,334,306,58,16,128639.3181327,128639.3181327,slow,MaskState.CONFIRMED,9,157,0.3877,878772588868105|245278397392662576|82036107255329044|937719762651549968|3987875125301877054,343,0,0.0,0.0,148.452,0.0,0.3877,0.3877,0.0,0.1574,0.0257,0.1556,0.3111,3,0.375,0.6694,1.0,3,0.0188,0.3877,0.3757,0.7651
128643.82157,287,12,956,452,52,22,956,452,52,22,128641.6057609,128641.6057609,slow,MaskState.CONFIRMED,12,76,0.2784,17071156058379051488|12079120014297630860|13039280866207484116|13039280866207484116|9621807076695311235,424,0,0.0,0.0,0.0,0.0,0.2784,0.4284,0.15,0.4286,0.9286,0.3687,0.7374,1,0.125,0.0,1.0,3,0.0532,0.7318,0.6027,0.6557
128643.82157,287,15,298,396,56,22,298,396,56,22,128641.3588882,128641.3588882,slow,MaskState.CONFIRMED,30,82,0.3501,4181189528676125224|4397045067323462488|16173115097845766296|1084818599565902531|3564737049779883496,418,0,0.0,0.0,0.0,0.0,0.3501,0.4501,0.1,0.1304,0.0,0.1542,0.3083,6,0.75,0.6125,0.9,3,0.016,0.3602,0.4779,0.7911
128643.82157,287,16,1014,280,48,12,1014,280,48,12,128640.2872347,128640.2872347,slow,MaskState.CONFIRMED,19,122,0.1325,4322234260971962785|506637259697584300|1085260627930308824|16348313912394965730|18446744065119617024,378,0,0.0,0.0,0.0,0.0,0.1325,0.3825,0.25,0.4474,0.9912,0.225,0.45,1,0.125,0.0,1.0,2,0.0744,0.9437,0.2679,0.8611
128643.82157,287,21,566,416,210,26,566,416,210,26,128641.8643356,128641.7533684,fast,MaskState.CONFIRMED,19,70,1.0,1592314119663477607|17243557726754582706|6871297588423844094|10364988767943408144|13775103885242843390,430,0,0.0,0.0,0.0,0.0,0.6711,0.6711,0.0,0.2982,0.4944,0.4419,0.8839,3,0.375,0.9896,1.0,3,0.0956,0.8442,0.4235,0.9184
128643.82157,287,28,34,464,118,42,34,464,118,42,128643.5299863,128642.7137963,fast,MaskState.CONFIRMED,17,9,1.0,9187201407139151616|9187201407139151616|9187201432908824320|4557430887746010880|217021051047772031,491,0,0.0,0.0,0.0,0.0,0.5703,0.5703,0.0,0.1969,0.1571,0.4144,0.8287,2,0.25,0.9846,1.0,3,0.0505,0.7047,0.4648,0.8405
128643.851556,288,0,60,702,34,10,60,702,34,8,128641.902553,128641.902553,slow,MaskState.CONFIRMED,46,65,0.1291,1085205817310379007|217024933808038907|9169183916177752318|513145991806815169|506522497043187711,435,0,0.0,0.0,0.0,0.0,0.1291,0.3791,0.25,0.3333,0.6115,0.3462,0.6923,1,0.125,0.0,1.0,2,0.0533,0.7325,0.7006,0.9384
128643.851556,288,2,244,476,58,24,244,476,58,24,128642.1098568,128642.1098568,slow,MaskState.CONFIRMED,12,53,0.2135,283726501646442429|15060036879049033475|15060036879049033475|36028797019027711|18446742974197989375,447,0,0.0,0.0,0.0,0.0,0.2135,0.3635,0.15,0.3458,0.6531,0.476,0.952,1,0.125,0.0,1.0,3,0.0986,0.8138,0.3322,0.9088
128643.851556,288,3,672,442,52,16,672,442,52,16,128638.9110575,128638.9110575,slow,MaskState.CONFIRMED,15,172,0.3352,12648191|12648191|12648191|12648191|4918602405223908485,328,0,0.0,0.0,0.0,0.0,0.3352,0.3352,0.0,0.1587,0.0301,0.1136,0.2273,2,0.25,0.6875,1.0,3,0.0313,0.5128,0.1193,0.7911
128643.851556,288,4,306,414,62,26,306,414,62,26,128641.7533684,128640.9877135,fast,MaskState.CONFIRMED,31,75,1.0,16095688456472051712|16095688456472051712|18374685365060501504|14934007707044223291|16140662742112600128,425,0,0.0,0.0,0.0,0.0,0.5462,0.5462,0.0,0.1966,0.1561,0.2551,0.5103,2,0.25,0.898,1.0,3,0.0364,0.5641,0.7556,0.7737
128643.851556,288,5,500,472,18,12,500,472,18,12,128642.3772218,128642.3772218,slow,MaskState.CONFIRMED,53,40,0.1519,17940362861859751430|17361641481138401504|16204198715729174752|10995688610218048764|17940362863843277852,460,0,-680.717,82.285,-456.305,-44.882,0.1519,0.4019,0.25,0.5,0.8335,0.25,0.5,1,0.125,0.0,1.0,3,0.05,0.7,0.7143,0.8518
128643.851556,288,6,598,432,36,20,598,432,36,20,128636.7785377,128636.1907254,fast,MaskState.CONFIRMED,16,250,1.0,9512472627024249868|9512472627024249870|14304302630546441230|9656587815083312158|14844734585814123550,250,0,0.0,0.0,0.0,0.0,0.4273,0.4273,0.0,0.2692,0.398,0.1964,0.3929,2,0.25,0.4444,1.0,3,0.0306,0.5061,0.6259,0.8057
128643.851556,288,7,480,446,44,12,480,446,44,12,128639.139852,128638.0410565,fast,MaskState.CONFIRMED,14,171,1.0,1730031305091410746|1730031305359846202|1730031305359827770|1730031305359829818|579361600566666042,329,0,0.0,0.0,0.0,0.0,0.3759,0.4759,0.1,0.2353,0.285,0.1528,0.3056,2,0.25,0.898,1.0,3,0.0426,0.6263,0.2177,0.7781
128643.851556,288,10,1026,250,88,36,1026,250,88,36,128638.4666858,128638.4666858,slow,MaskState.CONFIRMED,17,184,0.3618,9277684573910070784|9277684573910070784|9277684573910070784|9277684573910070784|9277684573910070784,316,0,0.0,0.0,0.0,0.0,0.3618,0.3618,0.0,0.1725,0.0759,0.5136,0.9727,3,0.375,0.2181,1.0,3,0.0696,0.8965,0.2561,0.839
128643.851556,288,11,334,306,58,16,334,306,58,16,128639.3181327,128639.3181327,slow,MaskState.CONFIRMED,9,158,0.3877,878772588868105|245278397392662576|82036107255329044|937719762651549968|3987875125301877054,342,0,0.0,0.0,148.452,0.0,0.3877,0.3877,0.0,0.1574,0.0257,0.1556,0.3111,3,0.375,0.6694,1.0,3,0.0188,0.3877,0.3757,0.7651
128643.851556,288,12,956,452,52,22,956,452,52,22,128641.6057609,128641.6057609,slow,MaskState.CONFIRMED,12,77,0.2784,17071156058379051488|12079120014297630860|13039280866207484116|13039280866207484116|9621807076695311235,423,0,0.0,0.0,0.0,0.0,0.2784,0.4284,0.15,0.4286,0.9286,0.3687,0.7374,1,0.125,0.0,1.0,3,0.0532,0.7318,0.6027,0.6557
128643.851556,288,15,298,396,56,22,298,396,56,22,128641.3588882,128641.3588882,slow,MaskState.CONFIRMED,30,83,0.3501,4181189528676125224|4397045067323462488|16173115097845766296|1084818599565902531|3564737049779883496,417,0,0.0,0.0,0.0,0.0,0.3501,0.4501,0.1,0.1304,0.0,0.1542,0.3083,6,0.75,0.6125,0.9,3,0.016,0.3602,0.4779,0.7911
128643.851556,288,16,1014,280,48,12,1014,280,48,12,128640.2872347,128640.2872347,slow,MaskState.CONFIRMED,19,123,0.1325,4322234260971962785|506637259697584300|1085260627930308824|16348313912394965730|18446744065119617024,377,0,0.0,0.0,0.0,0.0,0.1325,0.3825,0.25,0.4474,0.9912,0.225,0.45,1,0.125,0.0,1.0,2,0.0744,0.9437,0.2679,0.8611
128643.851556,288,21,566,416,210,26,566,416,210,26,128641.8643356,128641.7533684,fast,MaskState.CONFIRMED,19,71,1.0,1592314119663477607|17243557726754582706|6871297588423844094|10364988767943408144|13775103885242843390,429,0,0.0,0.0,0.0,0.0,0.6711,0.6711,0.0,0.2982,0.4944,0.4419,0.8839,3,0.375,0.9896,1.0,3,0.0956,0.8442,0.4235,0.9184
128643.851556,288,28,34,464,118,42,34,464,118,42,128643.5299863,128642.7137963,fast,MaskState.CONFIRMED,17,10,1.0,9187201407139151616|9187201407139151616|9187201432908824320|4557430887746010880|217021051047772031,490,0,0.0,0.0,0.0,0.0,0.5703,0.5703,0.0,0.1969,0.1571,0.4144,0.8287,2,0.25,0.9846,1.0,3,0.0505,0.7047,0.4648,0.8405
128643.882733,289,0,60,702,34,10,60,702,34,8,128641.902553,128641.902553,slow,MaskState.CONFIRMED,46,67,0.1291,1085205817310379007|217024933808038907|9169183916177752318|513145991806815169|506522497043187711,433,0,0.0,0.0,0.0,0.0,0.1291,0.3791,0.25,0.3333,0.6115,0.3462,0.6923,1,0.125,0.0,1.0,2,0.0533,0.7325,0.7006,0.9384
128643.882733,289,2,244,476,58,24,244,476,58,24,128642.1098568,128642.1098568,slow,MaskState.CONFIRMED,12,55,0.2135,283726501646442429|15060036879049033475|15060036879049033475|36028797019027711|18446742974197989375,445,0,0.0,0.0,0.0,0.0,0.2135,0.3635,0.15,0.3458,0.6531,0.476,0.952,1,0.125,0.0,1.0,3,0.0986,0.8138,0.3322,0.9088
128643.882733,289,3,672,442,52,16,672,442,52,16,128638.9110575,128638.9110575,slow,MaskState.CONFIRMED,15,174,0.3352,12648191|12648191|12648191|12648191|4918602405223908485,326,0,0.0,0.0,0.0,0.0,0.3352,0.3352,0.0,0.1587,0.0301,0.1136,0.2273,2,0.25,0.6875,1.0,3,0.0313,0.5128,0.1193,0.7911
128643.882733,289,4,306,414,62,26,306,414,62,26,128641.7533684,128640.9877135,fast,MaskState.CONFIRMED,31,77,1.0,16095688456472051712|16095688456472051712|18374685365060501504|14934007707044223291|16140662742112600128,423,0,0.0,0.0,0.0,0.0,0.5462,0.5462,0.0,0.1966,0.1561,0.2551,0.5103,2,0.25,0.898,1.0,3,0.0364,0.5641,0.7556,0.7737
128643.882733,289,5,500,472,18,12,500,472,18,12,128642.3772218,128642.3772218,slow,MaskState.CONFIRMED,53,42,0.1519,17940362861859751430|17361641481138401504|16204198715729174752|10995688610218048764|17940362863843277852,458,0,-680.717,82.285,-456.305,-44.882,0.1519,0.4019,0.25,0.5,0.8335,0.25,0.5,1,0.125,0.0,1.0,3,0.05,0.7,0.7143,0.8518
128643.882733,289,6,598,432,36,20,598,432,36,20,128636.7785377,128636.1907254,fast,MaskState.CONFIRMED,16,252,1.0,9512472627024249868|9512472627024249870|14304302630546441230|9656587815083312158|14844734585814123550,248,0,0.0,0.0,0.0,0.0,0.4273,0.4273,0.0,0.2692,0.398,0.1964,0.3929,2,0.25,0.4444,1.0,3,0.0306,0.5061,0.6259,0.8057
128643.882733,289,7,480,446,44,12,480,446,44,12,128639.139852,128638.0410565,fast,MaskState.CONFIRMED,14,173,1.0,1730031305091410746|1730031305359846202|1730031305359827770|1730031305359829818|579361600566666042,327,0,0.0,0.0,0.0,0.0,0.3759,0.4759,0.1,0.2353,0.285,0.1528,0.3056,2,0.25,0.898,1.0,3,0.0426,0.6263,0.2177,0.7781
128643.882733,289,10,1026,250,88,36,1026,250,88,36,128638.4666858,128638.4666858,slow,MaskState.CONFIRMED,17,186,0.3618,9277684573910070784|9277684573910070784|9277684573910070784|9277684573910070784|9277684573910070784,314,0,0.0,0.0,0.0,0.0,0.3618,0.3618,0.0,0.1725,0.0759,0.5136,0.9727,3,0.375,0.2181,1.0,3,0.0696,0.8965,0.2561,0.839
128643.882733,289,11,334,306,58,16,334,306,58,16,128639.3181327,128639.3181327,slow,MaskState.CONFIRMED,9,160,0.3877,878772588868105|245278397392662576|82036107255329044|937719762651549968|3987875125301877054,340,0,0.0,0.0,148.452,0.0,0.3877,0.3877,0.0,0.1574,0.0257,0.1556,0.3111,3,0.375,0.6694,1.0,3,0.0188,0.3877,0.3757,0.7651
