timestamp,frame_id,loop_ms,capture_wait_ms,slow_poll_ms,fast_poll_ms,predict_ms,blur_ms,send_ms,detect_age_ms,fast_age_ms,mask_age_avg_ms,slow_updated,fast_updated,predicted,mask_count,jitter_center_px,jitter_corners_px,masks_created,masks_killed
362034.894369,1,0.878,0.002,0.002,0.003,0.009,0.08,0.003,0.0,0.0,519.24,0,0,1,3,0.0,0.0,0,0
362034.895295,1,8.387,0.002,0.002,0.002,0.009,0.246,0.004,0.0,0.0,520.17,0,0,1,3,0.0,0.0,0,0
362034.903735,1,0.951,0.002,0.001,0.002,0.008,0.147,0.005,0.0,0.0,528.61,0,0,1,3,0.0,0.0,0,0
362034.912329,1,1.328,0.005,0.002,0.002,0.011,0.208,0.004,0.0,0.0,537.2,0,0,1,3,0.0,0.0,0,0
362034.913715,1,13.384,0.003,0.002,0.004,0.008,0.713,0.005,0.0,0.0,538.59,0,0,1,3,0.0,0.0,0,0
362034.927182,1,12.482,0.003,0.002,0.003,0.009,3.326,0.007,0.0,0.0,552.06,0,0,1,3,0.0,0.0,0,0
362034.939801,1,11.698,0.01,0.008,0.016,0.044,1.824,0.014,0.0,0.0,564.68,0,0,1,3,0.0,0.0,0,0
362034.951602,1,9.888,0.004,0.004,0.005,0.013,0.153,0.005,0.0,0.0,576.48,0,0,1,3,0.0,0.0,0,0
362034.961582,1,8.055,0.004,0.003,0.005,0.011,0.569,0.007,0.0,0.0,586.46,0,0,1,3,0.0,0.0,0,0
362034.969737,1,13.534,0.003,0.005,0.005,0.013,1.67,0.01,0.0,0.0,594.61,0,0,1,3,0.0,0.0,0,0
362034.983446,1,10.707,0.019,0.013,0.019,0.084,0.983,0.008,0.0,0.0,608.32,0,0,1,3,0.0,0.0,0,0
362034.994314,2,17.036,0.563,0.005,0.005,0.037,2.32,0.014,0.0,0.0,619.19,0,0,1,3,0.0,0.0,0,0
362035.011435,3,14.198,0.003,0.005,0.126,0.005,0.25,0.005,0.0,17.64,17.64,0,1,0,3,0.0,0.0,0,0
362035.025734,3,10.977,0.003,0.002,0.006,0.011,1.788,0.014,0.0,0.0,31.94,0,0,1,3,0.0,0.0,0,0
362035.036946,4,17.382,0.015,0.003,0.003,0.028,0.095,0.004,0.0,0.0,43.15,0,0,1,3,0.0,0.0,0,0
362035.054387,5,17.792,0.003,0.006,0.138,0.004,4.526,0.007,0.0,44.53,44.53,0,1,0,3,0.0,0.0,0,0
362035.072258,6,14.114,0.003,0.011,0.009,0.053,0.646,0.007,0.0,0.0,62.41,0,0,1,3,0.0,0.0,0,0
362035.086459,6,9.297,0.004,0.002,0.006,0.013,0.198,0.008,0.0,0.0,76.61,0,0,1,3,0.0,0.0,0,0
362035.095831,6,14.567,0.003,0.003,0.045,0.003,3.377,0.006,0.0,45.94,45.94,0,1,0,3,0.0,0.0,0,0
362035.110519,7,16.258,0.004,0.012,0.013,0.056,4.671,0.004,0.0,0.0,60.63,0,0,1,3,0.0,0.0,0,0
362035.126829,8,15.257,0.002,0.009,0.092,0.004,1.418,0.006,0.0,60.17,60.17,0,1,0,3,0.0,0.0,0,0
362035.142182,8,12.871,0.005,0.003,0.005,0.015,0.839,0.004,0.0,0.0,75.53,0,0,1,3,0.0,0.0,0,0
362035.155121,9,11.202,0.002,0.005,0.129,0.003,1.511,0.012,0.0,29.27,29.27,0,1,0,3,0.0,0.0,0,0
362035.166407,9,8.977,0.004,0.003,0.004,0.011,0.236,0.006,0.0,0.0,40.56,0,0,1,3,0.0,0.0,0,0
362035.175463,9,11.346,0.003,0.002,0.006,0.01,0.169,0.005,0.0,0.0,49.61,0,0,1,3,0.0,0.0,0,0
362035.186996,10,13.174,0.01,0.004,0.005,0.02,2.996,0.007,0.0,0.0,61.15,0,0,1,3,0.0,0.0,0,0
362035.200307,10,10.845,0.006,0.005,0.01,0.017,1.204,0.004,0.0,0.0,74.46,0,0,1,3,0.0,0.0,0,0
362035.211207,11,14.782,0.002,0.006,0.088,0.004,0.294,0.004,0.0,57.74,57.74,0,1,0,3,0.0,0.0,0,0
362035.226053,11,11.613,0.003,0.002,0.004,0.009,1.111,0.008,0.0,0.0,72.59,0,0,1,3,0.0,0.0,0,0
362035.23776,11,11.256,0.003,0.003,0.004,0.01,0.285,0.009,0.0,0.0,84.3,0,0,1,3,0.0,0.0,0,0
362035.249263,11,13.39,0.013,0.021,0.025,0.058,0.15,0.004,0.0,0.0,95.8,0,0,1,3,0.0,0.0,0,0
362035.262717,12,13.771,0.003,0.007,0.118,0.004,0.173,0.006,0.0,52.0,52.0,0,1,0,3,0.0,0.0,0,0
362035.27661,12,12.876,0.005,0.384,0.001,0.004,9.11,0.008,901.48,0.0,901.48,1,0,0,3,0.0,0.0,0,0
362035.28963,13,11.914,0.007,0.003,0.003,0.018,0.112,0.006,0.0,0.0,914.51,0,0,1,3,0.0,0.0,0,0
362035.301631,13,8.321,0.003,0.003,0.006,0.012,0.096,0.003,0.0,0.0,926.51,0,0,1,3,0.0,0.0,0,0
362035.310002,13,11.163,0.002,0.001,0.003,0.008,9.865,0.008,0.0,0.0,934.88,0,0,1,3,0.0,0.0,0,0
362035.321246,14,12.112,0.004,0.004,0.079,0.002,0.437,0.012,0.0,70.41,70.41,0,1,0,3,0.0,0.0,0,0
362035.333529,14,9.096,0.01,0.006,0.011,0.018,0.502,0.006,0.0,0.0,82.7,0,0,1,3,0.0,0.0,0,0
362035.34272,14,10.475,0.002,0.002,0.004,0.009,0.122,0.005,0.0,0.0,91.89,0,0,1,3,0.0,0.0,0,0
362035.353299,14,11.167,0.007,0.003,0.006,0.015,1.008,0.011,0.0,0.0,102.47,0,0,1,3,0.0,0.0,0,0
362035.364555,15,12.731,0.002,0.005,0.073,0.003,0.431,0.007,0.0,45.42,45.42,0,1,0,3,0.0,0.0,0,0
362035.37737,15,9.419,0.003,0.002,0.003,0.011,8.039,0.006,0.0,0.0,58.23,0,0,1,3,0.0,0.0,0,0
362035.386853,16,12.154,0.002,0.009,0.078,0.005,0.223,0.01,0.0,67.72,67.72,0,1,0,3,0.0,0.0,0,0
362035.399101,16,9.159,0.004,0.003,0.005,0.01,0.22,0.004,0.0,0.0,79.96,0,0,1,3,0.0,0.0,0,0
362035.40837,16,8.865,0.005,0.005,0.008,0.014,0.168,0.007,0.0,0.0,89.23,0,0,1,3,0.0,0.0,0,0
362035.417309,16,9.307,0.003,0.002,0.004,0.011,1.272,0.002,0.0,0.0,98.17,0,0,1,3,0.0,0.0,0,0
362035.42668,16,1.376,0.003,0.002,0.004,0.012,0.295,0.005,0.0,0.0,107.54,0,0,1,3,0.0,0.0,0,0
362035.428104,16,7.65,0.002,0.002,0.029,0.002,0.246,0.004,0.0,49.89,49.89,0,1,0,3,0.0,0.0,0,0
362035.435807,16,8.471,0.002,0.002,0.004,0.013,0.294,0.005,0.0,0.0,57.59,0,0,1,3,0.0,0.0,0,0
362035.444359,16,9.155,0.003,0.002,0.004,0.011,0.138,0.003,0.0,0.0,66.14,0,0,1,3,0.0,0.0,0,0
362035.453572,16,9.345,0.003,0.002,0.004,0.012,0.621,0.004,0.0,0.0,75.36,0,0,1,3,0.0,0.0,0,0
362035.462958,16,8.96,0.002,0.001,0.002,0.008,0.493,0.005,0.0,0.0,84.74,0,0,1,3,0.0,0.0,0,0
362035.471977,16,7.949,0.002,0.001,0.035,0.002,0.438,0.005,0.0,93.76,93.76,0,1,0,3,0.0,0.0,0,0
362035.479971,16,7.989,0.002,0.001,0.002,0.008,0.175,0.004,0.0,0.0,101.76,0,0,1,3,0.0,0.0,0,0
362035.48801,16,10.614,0.002,0.001,0.002,0.007,1.263,0.009,0.0,0.0,109.79,0,0,1,3,0.0,0.0,0,0
362035.498737,16,9.634,0.006,0.005,0.011,0.022,0.603,0.002,0.0,0.0,120.52,0,0,1,3,0.0,0.0,0,0
362035.508414,16,8.291,0.002,0.001,0.024,0.002,0.246,0.004,0.0,130.2,130.2,0,1,0,3,0.0,0.0,0,0
362035.516761,16,9.342,0.002,0.002,0.003,0.009,0.357,0.007,0.0,0.0,138.55,0,0,1,3,0.0,0.0,0,0
362035.526182,16,8.268,0.003,0.002,0.004,0.015,0.192,0.007,0.0,0.0,147.97,0,0,1,3,0.0,0.0,0,0
362035.534537,16,8.677,0.003,0.003,0.004,0.015,0.188,0.004,0.0,0.0,156.32,0,0,1,3,0.0,0.0,0,0
362035.543275,16,9.035,0.003,0.002,0.003,0.01,7.896,0.002,0.0,0.0,165.06,0,0,1,3,0.0,0.0,0,0
362035.552361,16,7.92,0.002,0.001,0.03,0.002,7.17,0.003,0.0,174.15,174.15,0,1,0,3,0.0,0.0,0,0
362035.560347,16,9.376,0.003,0.002,0.004,0.012,8.087,0.006,0.0,0.0,182.13,0,0,1,3,0.0,0.0,0,0
362035.56979,16,8.889,0.005,0.002,0.003,0.011,7.62,0.005,0.0,0.0,191.58,0,0,1,3,0.0,0.0,0,0
362035.578766,16,8.796,0.004,0.002,0.004,0.014,0.278,0.003,0.0,0.0,200.55,0,0,1,3,0.0,0.0,0,0
362035.587617,16,8.472,0.002,0.001,0.033,0.002,0.363,0.005,0.0,209.4,209.4,0,1,0,3,0.0,0.0,0,0
362035.59615,16,1.382,0.002,0.002,0.003,0.012,0.363,0.003,0.0,0.0,217.94,0,0,1,3,0.0,0.0,0,0
362035.597592,16,9.011,0.002,0.003,0.005,0.011,0.632,0.007,0.0,0.0,219.38,0,0,1,3,0.0,0.0,0,0
362035.606718,16,9.781,0.005,0.003,0.006,0.013,0.711,0.006,0.0,0.0,228.5,0,0,1,3,0.0,0.0,0,0
362035.616561,16,9.718,0.002,0.002,0.003,0.01,0.557,0.005,0.0,0.0,238.35,0,0,1,3,0.0,0.0,0,0
362035.626323,16,8.351,0.002,0.001,0.024,0.002,0.232,0.004,0.0,248.11,248.11,0,1,0,3,0.0,0.0,0,0
362035.634732,16,8.797,0.002,0.002,0.004,0.008,0.107,0.003,0.0,0.0,256.52,0,0,1,3,0.0,0.0,0,0
362035.643571,16,9.747,0.002,0.001,0.002,0.007,0.896,0.005,0.0,0.0,265.36,0,0,1,3,0.0,0.0,0,0
362035.653378,16,1.603,0.002,0.001,0.003,0.01,0.675,0.003,0.0,0.0,275.16,0,0,1,3,0.0,0.0,0,0
362035.655025,16,7.714,0.002,0.001,0.01,0.007,0.194,0.004,0.0,276.81,0.0,0,1,1,3,0.0,0.0,0,0
362035.6628,16,1.221,0.002,0.002,0.003,0.008,0.158,0.011,0.0,0.0,7.78,0,0,1,3,0.0,0.0,0,0
362035.664127,16,9.311,0.005,0.004,0.004,0.012,1.053,0.008,0.0,0.0,9.1,0,0,1,3,0.0,0.0,0,0
362035.673536,16,9.207,0.003,0.003,0.007,0.014,7.889,0.006,0.0,0.0,18.51,0,0,1,3,0.0,0.0,0,0
362035.682788,16,9.405,0.002,0.002,0.002,0.007,8.065,0.003,0.0,0.0,27.76,0,0,1,3,0.0,0.0,0,0
362035.692252,16,10.626,0.002,0.002,0.011,0.007,9.189,0.007,0.0,314.04,37.23,0,1,1,3,0.0,0.0,0,0
362035.70297,16,8.347,0.003,0.002,0.004,0.01,0.102,0.004,0.0,0.0,47.95,0,0,1,3,0.0,0.0,0,0
362035.711367,16,9.375,0.002,0.001,0.002,0.007,0.859,0.004,0.0,0.0,56.34,0,0,1,3,0.0,0.0,0,0
362035.720797,16,8.901,0.003,0.002,0.012,0.009,0.66,0.007,0.0,342.58,65.77,0,1,1,3,0.0,0.0,0,0
362035.729761,16,8.235,0.002,0.002,0.003,0.011,0.247,0.005,0.0,0.0,74.74,0,0,1,3,0.0,0.0,0,0
362035.738076,16,9.679,0.003,0.002,0.005,0.011,7.96,0.007,0.0,0.0,83.05,0,0,1,3,0.0,0.0,0,0
362035.74783,16,9.13,0.004,0.002,0.004,0.014,0.253,0.012,0.0,0.0,92.81,0,0,1,3,0.0,0.0,0,0
362035.757068,16,10.108,0.004,0.004,0.006,0.017,0.335,0.004,0.0,0.0,102.04,0,0,1,3,0.0,0.0,0,0
362035.767227,16,8.325,0.003,0.001,0.009,0.008,0.434,0.004,0.0,389.01,112.2,0,1,1,3,0.0,0.0,0,0
362035.775616,16,12.054,0.003,0.001,0.003,0.01,2.228,0.004,0.0,0.0,120.59,0,0,1,3,0.0,0.0,0,0
362035.787723,16,9.417,0.002,0.002,0.002,0.008,0.377,0.005,0.0,0.0,132.7,0,0,1,3,0.0,0.0,0,0
362035.798293,16,9.927,0.011,0.245,0.001,0.003,0.297,0.003,547.46,0.0,547.46,1,0,0,3,0.0,0.0,0,0
362035.808269,16,0.954,0.002,0.001,0.009,0.007,0.175,0.004,0.0,430.05,0.0,0,1,1,3,0.0,0.0,0,0
362035.80929,16,8.751,0.003,0.001,0.002,0.008,0.6,0.003,0.0,0.0,1.02,0,0,1,3,0.0,0.0,0,0
362035.818094,16,9.219,0.002,0.001,0.003,0.009,0.351,0.004,0.0,0.0,9.83,0,0,1,3,0.0,0.0,0,0
362035.827398,16,8.697,0.004,0.003,0.004,0.014,7.529,0.002,0.0,0.0,19.13,0,0,1,3,0.0,0.0,0,0
362035.836144,16,8.749,0.002,0.001,0.003,0.007,7.596,0.004,0.0,0.0,27.87,0,0,1,3,0.0,0.0,0,0
362035.84494,16,8.989,0.002,0.001,0.009,0.007,7.76,0.007,0.0,466.73,36.67,0,1,1,3,0.0,0.0,0,0
362035.854006,16,8.901,0.003,0.002,0.004,0.015,0.253,0.004,0.0,0.0,45.74,0,0,1,3,0.0,0.0,0,0
362035.862971,16,8.408,0.003,0.001,0.003,0.01,0.52,0.005,0.0,0.0,54.7,0,0,1,3,0.0,0.0,0,0
362035.871477,16,8.588,0.006,0.003,0.004,0.019,0.186,0.003,0.0,0.0,63.21,0,0,1,3,0.0,0.0,0,0
362035.880116,16,11.026,0.002,0.001,0.002,0.008,0.652,0.007,0.0,0.0,71.85,0,0,1,3,0.0,0.0,0,0
362035.891209,16,9.328,0.002,0.001,0.003,0.007,8.01,0.005,0.0,0.0,82.94,0,0,1,3,0.0,0.0,0,0
362035.900613,16,9.367,0.003,0.002,0.015,0.012,0.719,0.004,0.0,522.4,92.34,0,1,1,3,0.0,0.0,0,0
362035.91008,16,11.195,0.004,0.003,0.005,0.013,9.564,0.008,0.0,0.0,101.81,0,0,1,3,0.0,0.0,0,0
362035.921354,16,1.221,0.003,0.003,0.004,0.011,0.128,0.005,0.0,0.0,113.08,0,0,1,3,0.0,0.0,0,0
362035.922845,16,10.525,0.01,0.004,0.032,0.018,0.495,0.008,0.0,544.63,114.58,0,1,1,3,0.0,0.0,0,0
362035.933443,16,9.623,0.003,0.002,0.003,0.012,0.309,0.005,0.0,0.0,125.17,0,0,1,3,0.0,0.0,0,0
362035.943147,16,10.312,0.003,0.002,0.004,0.009,0.506,0.005,0.0,0.0,134.88,0,0,1,3,0.0,0.0,0,0
362035.953525,16,9.028,0.003,0.002,0.003,0.011,0.422,0.004,0.0,0.0,145.26,0,0,1,3,0.0,0.0,0,0
362035.962611,16,9.082,0.002,0.002,0.003,0.009,0.635,0.003,0.0,0.0,154.34,0,0,1,3,0.0,0.0,0,0
362035.971767,16,9.738,0.004,0.003,0.005,0.016,0.449,0.007,0.0,0.0,163.5,0,0,1,3,0.0,0.0,0,0
362035.981589,16,8.085,0.004,0.003,0.018,0.009,0.555,0.005,0.0,603.37,173.32,0,1,1,3,0.0,0.0,0,0
362035.989751,16,8.651,0.003,0.002,0.004,0.01,0.647,0.006,0.0,0.0,181.48,0,0,1,3,0.0,0.0,0,0
362035.998514,16,8.794,0.005,0.004,0.005,0.014,0.599,0.006,0.0,0.0,190.24,0,0,1,3,0.0,0.0,0,0
362036.007389,16,8.668,0.004,0.002,0.004,0.014,0.48,0.006,0.0,0.0,199.12,0,0,1,3,0.0,0.0,0,0
362036.016114,16,8.752,0.002,0.002,0.003,0.01,0.407,0.004,0.0,0.0,207.85,0,0,1,3,0.0,0.0,0,0
362036.024954,16,9.329,0.003,0.002,0.003,0.019,0.855,0.01,0.0,0.0,216.69,0,0,1,3,0.0,0.0,0,0
